PO_Date,PO_Number,Item_ID,Item_Description,Manufacturer_Name,Vendor_Name,Department,"Unit_Price ($)	",Unit_Of_Measure,Quantity_(at_UOM),Total_Price ($)
22-06-2022,PO0001,IT1,Stethscope,Johnson & Johnson,WellSky,Outpatient Department,150,EA,48,7200
11-08-2022,PO0002,IT2,Scissor,Teleflex,Rivet,Surgical Department,5,EA,4,20
24-08-2021,PO0003,IT3,Stretcher,3M Company,FGA Inc,Paramedical Department,2000,EA,34,68000
31-05-2021,PO0004,IT4,Magnifier,Terumo,Quadax Inc,Paramedical Department,8,EA,29,232
13-11-2022,PO0005,IT5,Weighing Scale,Nipro,OmniSys,Surgical Department,20,EA,5,100
16-01-2022,PO0006,IT6,Torch,Poly Medicure Ltd,Etactics,Paramedical Department,5,EA,35,175
22-06-2021,PO0007,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Nursing Department,1,EA,47,47
10-10-2022,PO0008,IT8,First Aid Kit,Advin Healthcare,CompMed,Outpatient Department,10,EA,6,60
23-10-2021,PO0009,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Nursing Department,2,EA,10,20
04-05-2022,PO0010,IT10,Scalpel,Smiths Medical,Ability Network,Nursing Department,5,EA,30,150
11-10-2021,PO0011,IT11,Microscope,Cardinal Health,Prevounce Health,Radiology Department,1200,EA,25,30000
03-09-2021,PO0012,IT12,Otoscope,Becton Dickinson,Noble House,Nursing Department,150,EA,48,7200
10-09-2022,PO0013,IT13,Thermometer,General Electric,eSolutions,Surgical Department,35,EA,32,1120
08-09-2022,PO0014,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Surgical Department,12,EA,19,228
06-09-2022,PO0015,IT15,Syringe,Siemens Healthineers,Eligible Inc,Paramedical Department,35,EA,2,70
18-07-2021,PO0016,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Nursing Department,2000,EA,41,82000
22-04-2021,PO0017,IT17,Bandag,Teleflex,myhELO,Radiology Department,2,EA,15,30
03-02-2022,PO0018,IT18,Crutches,3M Company,Prevounce Health,Surgical Department,13,EA,7,91
05-09-2021,PO0019,IT19,Plaster,Terumo,Toyon Associates Inc,Outpatient Department,10,EA,11,110
06-11-2022,PO0020,IT20,Cotton Wool,Nipro,Healthcare IP,Radiology Department,10,EA,19,190
30-05-2022,PO0021,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Surgical Department,1,EA,41,41
02-04-2022,PO0022,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Surgical Department,12,EA,22,264
22-10-2021,PO0023,IT23,Dropper,Advin Healthcare,FGA Inc,Nursing Department,1,EA,45,45
31-07-2021,PO0024,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Surgical Department,5,EA,7,35
25-01-2022,PO0025,IT25,Cane,Smiths Medical,OmniSys,Surgical Department,10,EA,47,470
27-05-2021,PO0026,IT26,Surgical Clamps,Cardinal Health,Etactics,Surgical Department,35,EA,38,1330
24-09-2022,PO0027,IT27,Forceps,Becton Dickinson,HealthXNet,Outpatient Department,15,EA,24,360
30-06-2021,PO0028,IT28,Surgical Table,General Electric,CompMed,Radiology Department,1600,EA,2,3200
09-05-2022,PO0029,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Surgical Department,60,EA,11,660
13-08-2022,PO0030,IT30,Instrument Table,Siemens Healthineers,Ability Network,Surgical Department,60,EA,18,1080
14-06-2022,PO0031,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Paramedical Department,3000,EA,24,72000
05-05-2021,PO0032,IT32,Mayo Stands,Teleflex,Noble House,Outpatient Department,85,EA,41,3485
22-08-2021,PO0033,IT33,Kickbuckets,3M Company,eSolutions,Nursing Department,15,EA,16,240
10-10-2021,PO0034,IT34,Arm Supports,Terumo,Experian Health Inc,Paramedical Department,5,EA,16,80
12-08-2022,PO0035,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Surgical Department,250,EA,31,7750
05-10-2022,PO0036,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Paramedical Department,1200,EA,12,14400
26-01-2022,PO0037,IT37,Defibrillators,Ribbel International Ltd,myhELO,Outpatient Department,1500,EA,47,70500
03-10-2021,PO0038,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Surgical Department,80,EA,17,1360
07-09-2022,PO0039,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Nursing Department,165,EA,29,4785
18-07-2021,PO0040,IT40,Needle Holder,Smiths Medical,Healthcare IP,Nursing Department,25,EA,8,200
09-06-2021,PO0041,IT41,Medicine Cup,Cardinal Health,WellSky,Surgical Department,5,EA,7,35
21-08-2021,PO0042,IT42,Gauze,Becton Dickinson,Rivet,Nursing Department,7,EA,42,294
04-10-2022,PO0043,IT43,Forceps,General Electric,FGA Inc,Surgical Department,15,EA,20,300
10-09-2021,PO0044,IT44,Trays,Medtronic PLC,Quadax Inc,Nursing Department,10,EA,35,350
01-10-2021,PO0045,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Nursing Department,1,EA,20,20
27-04-2021,PO0046,IT46,Surgical lights,Johnson & Johnson,Etactics,Radiology Department,2000,EA,44,88000
25-10-2022,PO0047,IT47,Anesthesia machine,Teleflex,HealthXNet,Surgical Department,875,EA,4,3500
17-10-2022,PO0048,IT48,Walkers,3M Company,CompMed,Radiology Department,20,EA,5,100
15-11-2022,PO0049,IT49,Tourniquet,Terumo,Ritiko LLC,Nursing Department,260,EA,37,9620
23-05-2022,PO0050,IT50,Splints,Nipro,Ability Network,Paramedical Department,12,EA,8,96
26-06-2021,PO0051,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Nursing Department,7,EA,30,210
08-08-2021,PO0052,IT52,ECG Machine,Ribbel International Ltd,Noble House,Outpatient Department,300,EA,18,5400
04-07-2021,PO0053,IT53,Nebulizers,Advin Healthcare,eSolutions,Paramedical Department,15,EA,2,30
02-05-2021,PO0054,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Radiology Department,12,EA,3,36
11-12-2022,PO0055,IT55,Braces,Smiths Medical,Eligible Inc,Nursing Department,60,EA,5,300
20-10-2022,PO0056,IT1,Stethscope,Johnson & Johnson,WellSky,Surgical Department,150,EA,27,4050
18-12-2021,PO0057,IT2,Scissor,Teleflex,Rivet,Nursing Department,5,EA,17,85
30-03-2022,PO0058,IT3,Stretcher,3M Company,FGA Inc,Nursing Department,2000,EA,47,94000
09-02-2022,PO0059,IT4,Magnifier,Terumo,Quadax Inc,Paramedical Department,8,EA,22,176
11-02-2022,PO0060,IT5,Weighing Scale,Nipro,OmniSys,Paramedical Department,20,EA,10,200
14-07-2021,PO0061,IT6,Torch,Poly Medicure Ltd,Etactics,Paramedical Department,5,EA,14,70
06-03-2022,PO0062,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Nursing Department,1,EA,18,18
21-12-2021,PO0063,IT8,First Aid Kit,Advin Healthcare,CompMed,Paramedical Department,10,EA,18,180
06-05-2022,PO0064,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Radiology Department,2,EA,22,44
06-03-2022,PO0065,IT10,Scalpel,Smiths Medical,Ability Network,Paramedical Department,5,EA,22,110
17-03-2022,PO0066,IT11,Microscope,Cardinal Health,Prevounce Health,Surgical Department,1200,EA,9,10800
04-05-2022,PO0067,IT12,Otoscope,Becton Dickinson,Noble House,Surgical Department,150,EA,2,300
21-02-2022,PO0068,IT13,Thermometer,General Electric,eSolutions,Nursing Department,35,EA,15,525
04-12-2022,PO0069,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Nursing Department,12,EA,18,216
23-06-2022,PO0070,IT15,Syringe,Siemens Healthineers,Eligible Inc,Surgical Department,35,EA,20,700
02-10-2021,PO0071,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Paramedical Department,2000,EA,22,44000
28-01-2022,PO0072,IT17,Bandag,Teleflex,myhELO,Outpatient Department,2,EA,24,48
30-11-2022,PO0073,IT18,Crutches,3M Company,Prevounce Health,Paramedical Department,13,EA,39,507
28-09-2021,PO0074,IT19,Plaster,Terumo,Toyon Associates Inc,Nursing Department,10,EA,14,140
06-07-2022,PO0075,IT20,Cotton Wool,Nipro,Healthcare IP,Nursing Department,10,EA,33,330
18-03-2022,PO0076,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Surgical Department,1,EA,40,40
14-12-2022,PO0077,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Nursing Department,12,EA,19,228
02-07-2022,PO0078,IT23,Dropper,Advin Healthcare,FGA Inc,Surgical Department,1,EA,38,38
25-09-2021,PO0079,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Surgical Department,5,EA,41,205
23-12-2021,PO0080,IT25,Cane,Smiths Medical,OmniSys,Surgical Department,10,EA,33,330
05-01-2022,PO0081,IT26,Surgical Clamps,Cardinal Health,Etactics,Surgical Department,35,EA,15,525
25-12-2021,PO0082,IT27,Forceps,Becton Dickinson,HealthXNet,Surgical Department,15,EA,37,555
19-04-2022,PO0083,IT28,Surgical Table,General Electric,CompMed,Nursing Department,1600,EA,40,64000
29-09-2021,PO0084,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Outpatient Department,60,EA,6,360
29-12-2022,PO0085,IT30,Instrument Table,Siemens Healthineers,Ability Network,Nursing Department,60,EA,49,2940
20-07-2021,PO0086,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Surgical Department,3000,EA,27,81000
11-08-2022,PO0087,IT32,Mayo Stands,Teleflex,Noble House,Paramedical Department,85,EA,45,3825
30-10-2022,PO0088,IT33,Kickbuckets,3M Company,eSolutions,Paramedical Department,15,EA,38,570
29-11-2022,PO0089,IT34,Arm Supports,Terumo,Experian Health Inc,Paramedical Department,5,EA,27,135
13-11-2022,PO0090,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Outpatient Department,250,EA,45,11250
02-09-2021,PO0091,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Nursing Department,1200,EA,26,31200
31-08-2022,PO0092,IT37,Defibrillators,Ribbel International Ltd,myhELO,Radiology Department,1500,EA,12,18000
12-07-2021,PO0093,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Paramedical Department,80,EA,1,80
19-03-2022,PO0094,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Outpatient Department,165,EA,50,8250
10-04-2022,PO0095,IT40,Needle Holder,Smiths Medical,Healthcare IP,Nursing Department,25,EA,15,375
28-10-2021,PO0096,IT41,Medicine Cup,Cardinal Health,WellSky,Surgical Department,5,EA,4,20
03-02-2022,PO0097,IT42,Gauze,Becton Dickinson,Rivet,Paramedical Department,7,EA,32,224
19-08-2022,PO0098,IT43,Forceps,General Electric,FGA Inc,Radiology Department,15,EA,27,405
05-12-2021,PO0099,IT44,Trays,Medtronic PLC,Quadax Inc,Nursing Department,10,EA,43,430
22-09-2021,PO0100,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Nursing Department,1,EA,45,45
05-07-2022,PO0101,IT46,Surgical lights,Johnson & Johnson,Etactics,Nursing Department,2000,EA,44,88000
29-11-2022,PO0102,IT47,Anesthesia machine,Teleflex,HealthXNet,Surgical Department,875,EA,15,13125
19-04-2022,PO0103,IT48,Walkers,3M Company,CompMed,Outpatient Department,20,EA,31,620
05-10-2021,PO0104,IT49,Tourniquet,Terumo,Ritiko LLC,Outpatient Department,260,EA,12,3120
30-07-2022,PO0105,IT50,Splints,Nipro,Ability Network,Outpatient Department,12,EA,14,168
18-05-2021,PO0106,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Outpatient Department,7,EA,41,287
04-11-2021,PO0107,IT52,ECG Machine,Ribbel International Ltd,Noble House,Surgical Department,300,EA,6,1800
10-12-2022,PO0108,IT53,Nebulizers,Advin Healthcare,eSolutions,Surgical Department,15,EA,9,135
18-03-2022,PO0109,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Surgical Department,12,EA,26,312
28-11-2022,PO0110,IT55,Braces,Smiths Medical,Eligible Inc,Paramedical Department,60,EA,8,480
25-06-2022,PO0111,IT1,Stethscope,Johnson & Johnson,WellSky,Nursing Department,150,EA,7,1050
23-03-2022,PO0112,IT2,Scissor,Teleflex,Rivet,Surgical Department,5,EA,9,45
13-04-2022,PO0113,IT3,Stretcher,3M Company,FGA Inc,Paramedical Department,2000,EA,5,10000
21-05-2022,PO0114,IT4,Magnifier,Terumo,Quadax Inc,Outpatient Department,8,EA,36,288
24-02-2022,PO0115,IT5,Weighing Scale,Nipro,OmniSys,Surgical Department,20,EA,18,360
29-05-2022,PO0116,IT6,Torch,Poly Medicure Ltd,Etactics,Nursing Department,5,EA,47,235
09-12-2021,PO0117,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Nursing Department,1,EA,36,36
26-01-2022,PO0118,IT8,First Aid Kit,Advin Healthcare,CompMed,Nursing Department,10,EA,21,210
15-12-2021,PO0119,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Nursing Department,2,EA,49,98
13-12-2022,PO0120,IT10,Scalpel,Smiths Medical,Ability Network,Outpatient Department,5,EA,23,115
15-04-2021,PO0121,IT11,Microscope,Cardinal Health,Prevounce Health,Nursing Department,1200,EA,40,48000
21-09-2021,PO0122,IT12,Otoscope,Becton Dickinson,Noble House,Nursing Department,150,EA,46,6900
19-08-2022,PO0123,IT13,Thermometer,General Electric,eSolutions,Nursing Department,35,EA,32,1120
24-06-2021,PO0124,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Surgical Department,12,EA,6,72
02-02-2022,PO0125,IT15,Syringe,Siemens Healthineers,Eligible Inc,Surgical Department,35,EA,32,1120
05-09-2022,PO0126,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Surgical Department,2000,EA,33,66000
13-05-2022,PO0127,IT17,Bandag,Teleflex,myhELO,Paramedical Department,2,EA,29,58
16-07-2021,PO0128,IT18,Crutches,3M Company,Prevounce Health,Nursing Department,13,EA,38,494
20-06-2021,PO0129,IT19,Plaster,Terumo,Toyon Associates Inc,Radiology Department,10,EA,24,240
05-09-2022,PO0130,IT20,Cotton Wool,Nipro,Healthcare IP,Surgical Department,10,EA,10,100
24-08-2021,PO0131,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Surgical Department,1,EA,49,49
14-07-2021,PO0132,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Surgical Department,12,EA,2,24
01-06-2021,PO0133,IT23,Dropper,Advin Healthcare,FGA Inc,Surgical Department,1,EA,46,46
25-12-2021,PO0134,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Paramedical Department,5,EA,19,95
13-08-2022,PO0135,IT25,Cane,Smiths Medical,OmniSys,Nursing Department,10,EA,22,220
31-05-2022,PO0136,IT26,Surgical Clamps,Cardinal Health,Etactics,Surgical Department,35,EA,33,1155
13-09-2022,PO0137,IT27,Forceps,Becton Dickinson,HealthXNet,Surgical Department,15,EA,42,630
20-09-2021,PO0138,IT28,Surgical Table,General Electric,CompMed,Outpatient Department,1600,EA,27,43200
18-03-2022,PO0139,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Surgical Department,60,EA,10,600
28-07-2022,PO0140,IT30,Instrument Table,Siemens Healthineers,Ability Network,Surgical Department,60,EA,15,900
17-11-2021,PO0141,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Nursing Department,3000,EA,27,81000
19-05-2021,PO0142,IT32,Mayo Stands,Teleflex,Noble House,Paramedical Department,85,EA,29,2465
19-11-2021,PO0143,IT33,Kickbuckets,3M Company,eSolutions,Outpatient Department,15,EA,27,405
11-04-2022,PO0144,IT34,Arm Supports,Terumo,Experian Health Inc,Paramedical Department,5,EA,4,20
17-06-2021,PO0145,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Paramedical Department,250,EA,35,8750
13-05-2021,PO0146,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Nursing Department,1200,EA,36,43200
05-12-2021,PO0147,IT37,Defibrillators,Ribbel International Ltd,myhELO,Nursing Department,1500,EA,6,9000
18-10-2021,PO0148,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Outpatient Department,80,EA,34,2720
15-07-2021,PO0149,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Surgical Department,165,EA,23,3795
22-08-2021,PO0150,IT40,Needle Holder,Smiths Medical,Healthcare IP,Surgical Department,25,EA,36,900
25-01-2022,PO0151,IT41,Medicine Cup,Cardinal Health,WellSky,Nursing Department,5,EA,28,140
07-11-2022,PO0152,IT42,Gauze,Becton Dickinson,Rivet,Surgical Department,7,EA,8,56
10-09-2022,PO0153,IT43,Forceps,General Electric,FGA Inc,Paramedical Department,15,EA,5,75
16-05-2022,PO0154,IT44,Trays,Medtronic PLC,Quadax Inc,Outpatient Department,10,EA,41,410
23-07-2021,PO0155,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Surgical Department,1,EA,25,25
09-05-2022,PO0156,IT46,Surgical lights,Johnson & Johnson,Etactics,Surgical Department,2000,EA,39,78000
07-01-2022,PO0157,IT47,Anesthesia machine,Teleflex,HealthXNet,Nursing Department,875,EA,30,26250
31-07-2021,PO0158,IT48,Walkers,3M Company,CompMed,Nursing Department,20,EA,26,520
21-09-2021,PO0159,IT49,Tourniquet,Terumo,Ritiko LLC,Nursing Department,260,EA,47,12220
23-09-2021,PO0160,IT50,Splints,Nipro,Ability Network,Surgical Department,12,EA,33,396
12-10-2021,PO0161,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Outpatient Department,7,EA,34,238
05-09-2021,PO0162,IT52,ECG Machine,Ribbel International Ltd,Noble House,Outpatient Department,300,EA,8,2400
01-05-2022,PO0163,IT53,Nebulizers,Advin Healthcare,eSolutions,Outpatient Department,15,EA,8,120
07-04-2022,PO0164,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Surgical Department,12,EA,27,324
22-03-2022,PO0165,IT55,Braces,Smiths Medical,Eligible Inc,Surgical Department,60,EA,41,2460
23-03-2022,PO0166,IT1,Stethscope,Johnson & Johnson,WellSky,Nursing Department,150,EA,38,5700
07-03-2022,PO0167,IT2,Scissor,Teleflex,Rivet,Surgical Department,5,EA,25,125
16-09-2021,PO0168,IT3,Stretcher,3M Company,FGA Inc,Radiology Department,2000,EA,19,38000
02-04-2022,PO0169,IT4,Magnifier,Terumo,Quadax Inc,Surgical Department,8,EA,30,240
30-07-2022,PO0170,IT5,Weighing Scale,Nipro,OmniSys,Paramedical Department,20,EA,32,640
11-12-2021,PO0171,IT6,Torch,Poly Medicure Ltd,Etactics,Surgical Department,5,EA,8,40
22-09-2022,PO0172,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Surgical Department,1,EA,18,18
11-08-2022,PO0173,IT8,First Aid Kit,Advin Healthcare,CompMed,Surgical Department,10,EA,47,470
07-07-2022,PO0174,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Surgical Department,2,EA,20,40
29-12-2021,PO0175,IT10,Scalpel,Smiths Medical,Ability Network,Surgical Department,5,EA,15,75
26-06-2022,PO0176,IT11,Microscope,Cardinal Health,Prevounce Health,Nursing Department,1200,EA,14,16800
25-01-2022,PO0177,IT12,Otoscope,Becton Dickinson,Noble House,Radiology Department,150,EA,9,1350
08-11-2022,PO0178,IT13,Thermometer,General Electric,eSolutions,Surgical Department,35,EA,25,875
29-08-2022,PO0179,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Paramedical Department,12,EA,7,84
26-11-2022,PO0180,IT15,Syringe,Siemens Healthineers,Eligible Inc,Surgical Department,35,EA,31,1085
09-11-2021,PO0181,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Paramedical Department,2000,EA,31,62000
08-11-2022,PO0182,IT17,Bandag,Teleflex,myhELO,Nursing Department,2,EA,41,82
08-05-2022,PO0183,IT18,Crutches,3M Company,Prevounce Health,Outpatient Department,13,EA,24,312
24-05-2022,PO0184,IT19,Plaster,Terumo,Toyon Associates Inc,Surgical Department,10,EA,14,140
04-08-2021,PO0185,IT20,Cotton Wool,Nipro,Healthcare IP,Nursing Department,10,EA,28,280
19-06-2022,PO0186,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Paramedical Department,1,EA,20,20
30-12-2022,PO0187,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Nursing Department,12,EA,12,144
06-04-2022,PO0188,IT23,Dropper,Advin Healthcare,FGA Inc,Outpatient Department,1,EA,4,4
06-12-2022,PO0189,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Paramedical Department,5,EA,44,220
31-05-2022,PO0190,IT25,Cane,Smiths Medical,OmniSys,Radiology Department,10,EA,43,430
26-11-2021,PO0191,IT26,Surgical Clamps,Cardinal Health,Etactics,Paramedical Department,35,EA,1,35
09-06-2021,PO0192,IT27,Forceps,Becton Dickinson,HealthXNet,Surgical Department,15,EA,17,255
31-07-2022,PO0193,IT28,Surgical Table,General Electric,CompMed,Nursing Department,1600,EA,24,38400
08-01-2022,PO0194,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Nursing Department,60,EA,44,2640
22-03-2022,PO0195,IT30,Instrument Table,Siemens Healthineers,Ability Network,Outpatient Department,60,EA,13,780
10-12-2022,PO0196,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Surgical Department,3000,EA,20,60000
09-04-2022,PO0197,IT32,Mayo Stands,Teleflex,Noble House,Surgical Department,85,EA,41,3485
18-08-2021,PO0198,IT33,Kickbuckets,3M Company,eSolutions,Surgical Department,15,EA,36,540
02-10-2021,PO0199,IT34,Arm Supports,Terumo,Experian Health Inc,Surgical Department,5,EA,12,60
