PO_Date,PO_Number,Item_ID,Item_Description,Manufacturer_Name,Vendor_Name,Department,"Unit_Price ($)	",Unit_Of_Measure,Quantity_(at_UOM),Total_Price ($)
06-11-2022,PO0200,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Nursing Department,250,EA,44,11000
22-05-2021,PO0201,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Nursing Department,1200,EA,43,51600
31-01-2022,PO0202,IT37,Defibrillators,Ribbel International Ltd,myhELO,Nursing Department,1500,EA,45,67500
28-06-2022,PO0203,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Surgical Department,80,EA,30,2400
24-02-2022,PO0204,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Surgical Department,165,EA,33,5445
03-05-2021,PO0205,IT40,Needle Holder,Smiths Medical,Healthcare IP,Nursing Department,25,EA,11,275
27-08-2021,PO0206,IT41,Medicine Cup,Cardinal Health,WellSky,Surgical Department,5,EA,38,190
21-03-2022,PO0207,IT42,Gauze,Becton Dickinson,Rivet,Surgical Department,7,EA,19,133
24-10-2021,PO0208,IT43,Forceps,General Electric,FGA Inc,Surgical Department,15,EA,3,45
19-10-2021,PO0209,IT44,Trays,Medtronic PLC,Quadax Inc,Outpatient Department,10,EA,31,310
26-07-2021,PO0210,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Nursing Department,1,EA,15,15
19-08-2022,PO0211,IT46,Surgical lights,Johnson & Johnson,Etactics,Nursing Department,2000,EA,31,62000
06-04-2021,PO0212,IT47,Anesthesia machine,Teleflex,HealthXNet,Surgical Department,875,EA,41,35875
27-07-2021,PO0213,IT48,Walkers,3M Company,CompMed,Surgical Department,20,EA,45,900
19-05-2021,PO0214,IT49,Tourniquet,Terumo,Ritiko LLC,Radiology Department,260,EA,35,9100
21-06-2021,PO0215,IT50,Splints,Nipro,Ability Network,Radiology Department,12,EA,48,576
25-09-2021,PO0216,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Surgical Department,7,EA,41,287
27-10-2022,PO0217,IT52,ECG Machine,Ribbel International Ltd,Noble House,Paramedical Department,300,EA,21,6300
15-06-2021,PO0218,IT53,Nebulizers,Advin Healthcare,eSolutions,Surgical Department,15,EA,27,405
21-11-2021,PO0219,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Nursing Department,12,EA,41,492
24-04-2022,PO0220,IT55,Braces,Smiths Medical,Eligible Inc,Nursing Department,60,EA,13,780
08-05-2021,PO0221,IT1,Stethscope,Johnson & Johnson,WellSky,Paramedical Department,150,EA,45,6750
01-11-2021,PO0222,IT2,Scissor,Teleflex,Rivet,Nursing Department,5,EA,48,240
23-06-2022,PO0223,IT3,Stretcher,3M Company,FGA Inc,Outpatient Department,2000,EA,40,80000
23-09-2022,PO0224,IT4,Magnifier,Terumo,Quadax Inc,Surgical Department,8,EA,9,72
03-11-2021,PO0225,IT5,Weighing Scale,Nipro,OmniSys,Nursing Department,20,EA,46,920
20-06-2022,PO0226,IT6,Torch,Poly Medicure Ltd,Etactics,Paramedical Department,5,EA,9,45
01-07-2021,PO0227,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Surgical Department,1,EA,46,46
20-04-2021,PO0228,IT8,First Aid Kit,Advin Healthcare,CompMed,Outpatient Department,10,EA,29,290
02-11-2021,PO0229,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Nursing Department,2,EA,23,46
07-08-2021,PO0230,IT10,Scalpel,Smiths Medical,Ability Network,Nursing Department,5,EA,7,35
08-06-2021,PO0231,IT11,Microscope,Cardinal Health,Prevounce Health,Outpatient Department,1200,EA,3,3600
05-04-2022,PO0232,IT12,Otoscope,Becton Dickinson,Noble House,Nursing Department,150,EA,19,2850
07-09-2021,PO0233,IT13,Thermometer,General Electric,eSolutions,Surgical Department,35,EA,41,1435
11-02-2022,PO0234,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Radiology Department,12,EA,28,336
21-02-2022,PO0235,IT15,Syringe,Siemens Healthineers,Eligible Inc,Outpatient Department,35,EA,8,280
02-02-2022,PO0236,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Nursing Department,2000,EA,1,2000
07-08-2021,PO0237,IT17,Bandag,Teleflex,myhELO,Surgical Department,2,EA,11,22
05-03-2022,PO0238,IT18,Crutches,3M Company,Prevounce Health,Nursing Department,13,EA,34,442
10-08-2022,PO0239,IT19,Plaster,Terumo,Toyon Associates Inc,Surgical Department,10,EA,11,110
19-07-2021,PO0240,IT20,Cotton Wool,Nipro,Healthcare IP,Nursing Department,10,EA,17,170
16-04-2021,PO0241,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Surgical Department,1,EA,12,12
14-05-2021,PO0242,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Paramedical Department,12,EA,16,192
18-10-2022,PO0243,IT23,Dropper,Advin Healthcare,FGA Inc,Nursing Department,1,EA,4,4
22-02-2022,PO0244,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Paramedical Department,5,EA,1,5
18-07-2021,PO0245,IT25,Cane,Smiths Medical,OmniSys,Nursing Department,10,EA,26,260
08-11-2021,PO0246,IT26,Surgical Clamps,Cardinal Health,Etactics,Surgical Department,35,EA,38,1330
19-12-2022,PO0247,IT27,Forceps,Becton Dickinson,HealthXNet,Nursing Department,15,EA,20,300
14-06-2021,PO0248,IT28,Surgical Table,General Electric,CompMed,Radiology Department,1600,EA,40,64000
22-05-2022,PO0249,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Surgical Department,60,EA,36,2160
13-05-2021,PO0250,IT30,Instrument Table,Siemens Healthineers,Ability Network,Nursing Department,60,EA,27,1620
26-11-2022,PO0251,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Nursing Department,3000,EA,8,24000
29-10-2021,PO0252,IT32,Mayo Stands,Teleflex,Noble House,Surgical Department,85,EA,14,1190
20-12-2021,PO0253,IT33,Kickbuckets,3M Company,eSolutions,Surgical Department,15,EA,15,225
15-10-2021,PO0254,IT34,Arm Supports,Terumo,Experian Health Inc,Radiology Department,5,EA,20,100
22-07-2021,PO0255,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Nursing Department,250,EA,26,6500
02-08-2021,PO0256,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Paramedical Department,1200,EA,24,28800
13-10-2022,PO0257,IT37,Defibrillators,Ribbel International Ltd,myhELO,Surgical Department,1500,EA,22,33000
06-08-2021,PO0258,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Paramedical Department,80,EA,48,3840
15-03-2022,PO0259,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Surgical Department,165,EA,42,6930
23-11-2021,PO0260,IT40,Needle Holder,Smiths Medical,Healthcare IP,Nursing Department,25,EA,3,75
10-08-2022,PO0261,IT41,Medicine Cup,Cardinal Health,WellSky,Paramedical Department,5,EA,32,160
28-08-2022,PO0262,IT42,Gauze,Becton Dickinson,Rivet,Nursing Department,7,EA,33,231
27-05-2022,PO0263,IT43,Forceps,General Electric,FGA Inc,Surgical Department,15,EA,27,405
02-10-2021,PO0264,IT44,Trays,Medtronic PLC,Quadax Inc,Surgical Department,10,EA,30,300
05-10-2022,PO0265,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Nursing Department,1,EA,8,8
03-04-2021,PO0266,IT46,Surgical lights,Johnson & Johnson,Etactics,Paramedical Department,2000,EA,39,78000
30-11-2021,PO0267,IT47,Anesthesia machine,Teleflex,HealthXNet,Surgical Department,875,EA,12,10500
17-04-2022,PO0268,IT48,Walkers,3M Company,CompMed,Radiology Department,20,EA,23,460
05-09-2021,PO0269,IT49,Tourniquet,Terumo,Ritiko LLC,Paramedical Department,260,EA,41,10660
11-08-2021,PO0270,IT50,Splints,Nipro,Ability Network,Paramedical Department,12,EA,28,336
21-05-2022,PO0271,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Paramedical Department,7,EA,30,210
30-07-2022,PO0272,IT52,ECG Machine,Ribbel International Ltd,Noble House,Surgical Department,300,EA,38,11400
12-07-2022,PO0273,IT53,Nebulizers,Advin Healthcare,eSolutions,Nursing Department,15,EA,7,105
05-04-2021,PO0274,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Surgical Department,12,EA,41,492
08-08-2021,PO0275,IT55,Braces,Smiths Medical,Eligible Inc,Surgical Department,60,EA,19,1140
21-05-2021,PO0276,IT1,Stethscope,Johnson & Johnson,WellSky,Nursing Department,150,EA,1,150
14-08-2021,PO0277,IT2,Scissor,Teleflex,Rivet,Paramedical Department,5,EA,34,170
19-05-2021,PO0278,IT3,Stretcher,3M Company,FGA Inc,Surgical Department,2000,EA,12,24000
23-11-2021,PO0279,IT4,Magnifier,Terumo,Quadax Inc,Surgical Department,8,EA,2,16
12-09-2021,PO0280,IT5,Weighing Scale,Nipro,OmniSys,Nursing Department,20,EA,23,460
18-08-2022,PO0281,IT6,Torch,Poly Medicure Ltd,Etactics,Nursing Department,5,EA,34,170
29-10-2022,PO0282,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Paramedical Department,1,EA,40,40
26-12-2021,PO0283,IT8,First Aid Kit,Advin Healthcare,CompMed,Nursing Department,10,EA,34,340
02-10-2021,PO0284,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Surgical Department,2,EA,49,98
06-04-2022,PO0285,IT10,Scalpel,Smiths Medical,Ability Network,Surgical Department,5,EA,1,5
05-11-2021,PO0286,IT11,Microscope,Cardinal Health,Prevounce Health,Nursing Department,1200,EA,42,50400
25-04-2022,PO0287,IT12,Otoscope,Becton Dickinson,Noble House,Nursing Department,150,EA,8,1200
20-09-2021,PO0288,IT13,Thermometer,General Electric,eSolutions,Paramedical Department,35,EA,7,245
02-07-2022,PO0289,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Outpatient Department,12,EA,11,132
27-07-2021,PO0290,IT15,Syringe,Siemens Healthineers,Eligible Inc,Paramedical Department,35,EA,21,735
03-04-2022,PO0291,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Surgical Department,2000,EA,12,24000
26-03-2022,PO0292,IT17,Bandag,Teleflex,myhELO,Surgical Department,2,EA,21,42
30-08-2022,PO0293,IT18,Crutches,3M Company,Prevounce Health,Outpatient Department,13,EA,46,598
05-08-2022,PO0294,IT19,Plaster,Terumo,Toyon Associates Inc,Nursing Department,10,EA,43,430
29-10-2022,PO0295,IT20,Cotton Wool,Nipro,Healthcare IP,Radiology Department,10,EA,44,440
24-09-2022,PO0296,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Nursing Department,1,EA,37,37
24-05-2022,PO0297,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Outpatient Department,12,EA,24,288
20-12-2021,PO0298,IT23,Dropper,Advin Healthcare,FGA Inc,Surgical Department,1,EA,34,34
11-02-2022,PO0299,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Radiology Department,5,EA,48,240
19-11-2021,PO0300,IT25,Cane,Smiths Medical,OmniSys,Surgical Department,10,EA,46,460
25-09-2021,PO0301,IT26,Surgical Clamps,Cardinal Health,Etactics,Paramedical Department,35,EA,45,1575
08-08-2022,PO0302,IT27,Forceps,Becton Dickinson,HealthXNet,Nursing Department,15,EA,12,180
06-12-2021,PO0303,IT28,Surgical Table,General Electric,CompMed,Surgical Department,1600,EA,46,73600
18-05-2021,PO0304,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Nursing Department,60,EA,37,2220
07-08-2022,PO0305,IT30,Instrument Table,Siemens Healthineers,Ability Network,Paramedical Department,60,EA,32,1920
14-07-2022,PO0306,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Outpatient Department,3000,EA,19,57000
29-01-2022,PO0307,IT32,Mayo Stands,Teleflex,Noble House,Nursing Department,85,EA,5,425
10-09-2021,PO0308,IT33,Kickbuckets,3M Company,eSolutions,Nursing Department,15,EA,46,690
22-05-2021,PO0309,IT34,Arm Supports,Terumo,Experian Health Inc,Surgical Department,5,EA,34,170
03-12-2022,PO0310,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Paramedical Department,250,EA,39,9750
08-08-2021,PO0311,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Nursing Department,1200,EA,38,45600
14-08-2022,PO0312,IT37,Defibrillators,Ribbel International Ltd,myhELO,Surgical Department,1500,EA,4,6000
21-05-2022,PO0313,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Paramedical Department,80,EA,31,2480
15-11-2022,PO0314,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Nursing Department,165,EA,6,990
01-03-2022,PO0315,IT40,Needle Holder,Smiths Medical,Healthcare IP,Paramedical Department,25,EA,9,225
22-07-2022,PO0316,IT41,Medicine Cup,Cardinal Health,WellSky,Nursing Department,5,EA,20,100
01-05-2022,PO0317,IT42,Gauze,Becton Dickinson,Rivet,Outpatient Department,7,EA,32,224
05-06-2021,PO0318,IT43,Forceps,General Electric,FGA Inc,Paramedical Department,15,EA,16,240
30-04-2021,PO0319,IT44,Trays,Medtronic PLC,Quadax Inc,Surgical Department,10,EA,50,500
14-12-2022,PO0320,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Nursing Department,1,EA,6,6
20-01-2022,PO0321,IT46,Surgical lights,Johnson & Johnson,Etactics,Surgical Department,2000,EA,22,44000
23-11-2021,PO0322,IT47,Anesthesia machine,Teleflex,HealthXNet,Nursing Department,875,EA,47,41125
01-01-2022,PO0323,IT48,Walkers,3M Company,CompMed,Paramedical Department,20,EA,8,160
07-08-2021,PO0324,IT49,Tourniquet,Terumo,Ritiko LLC,Surgical Department,260,EA,28,7280
06-04-2022,PO0325,IT50,Splints,Nipro,Ability Network,Surgical Department,12,EA,14,168
03-01-2022,PO0326,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Surgical Department,7,EA,29,203
27-10-2021,PO0327,IT52,ECG Machine,Ribbel International Ltd,Noble House,Surgical Department,300,EA,42,12600
24-04-2021,PO0328,IT53,Nebulizers,Advin Healthcare,eSolutions,Nursing Department,15,EA,16,240
16-10-2021,PO0329,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Nursing Department,12,EA,19,228
01-04-2022,PO0330,IT55,Braces,Smiths Medical,Eligible Inc,Nursing Department,60,EA,32,1920
31-08-2021,PO0331,IT1,Stethscope,Johnson & Johnson,WellSky,Outpatient Department,150,EA,10,1500
16-06-2022,PO0332,IT2,Scissor,Teleflex,Rivet,Surgical Department,5,EA,50,250
17-10-2022,PO0333,IT3,Stretcher,3M Company,FGA Inc,Nursing Department,2000,EA,15,30000
03-10-2021,PO0334,IT4,Magnifier,Terumo,Quadax Inc,Radiology Department,8,EA,9,72
04-04-2021,PO0335,IT5,Weighing Scale,Nipro,OmniSys,Surgical Department,20,EA,37,740
16-10-2021,PO0336,IT6,Torch,Poly Medicure Ltd,Etactics,Outpatient Department,5,EA,1,5
04-07-2022,PO0337,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Surgical Department,1,EA,8,8
09-06-2021,PO0338,IT8,First Aid Kit,Advin Healthcare,CompMed,Paramedical Department,10,EA,31,310
27-01-2022,PO0339,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Outpatient Department,2,EA,4,8
24-04-2021,PO0340,IT10,Scalpel,Smiths Medical,Ability Network,Surgical Department,5,EA,5,25
03-05-2021,PO0341,IT11,Microscope,Cardinal Health,Prevounce Health,Radiology Department,1200,EA,2,2400
31-10-2021,PO0342,IT12,Otoscope,Becton Dickinson,Noble House,Surgical Department,150,EA,37,5550
28-08-2022,PO0343,IT13,Thermometer,General Electric,eSolutions,Nursing Department,35,EA,41,1435
07-10-2022,PO0344,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Surgical Department,12,EA,37,444
22-11-2022,PO0345,IT15,Syringe,Siemens Healthineers,Eligible Inc,Surgical Department,35,EA,31,1085
07-09-2021,PO0346,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Surgical Department,2000,EA,21,42000
29-09-2022,PO0347,IT17,Bandag,Teleflex,myhELO,Nursing Department,2,EA,4,8
29-07-2022,PO0348,IT18,Crutches,3M Company,Prevounce Health,Surgical Department,13,EA,15,195
10-06-2022,PO0349,IT19,Plaster,Terumo,Toyon Associates Inc,Surgical Department,10,EA,20,200
13-11-2021,PO0350,IT20,Cotton Wool,Nipro,Healthcare IP,Paramedical Department,10,EA,23,230
09-09-2022,PO0351,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Nursing Department,1,EA,20,20
04-04-2021,PO0352,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Surgical Department,12,EA,47,564
16-09-2022,PO0353,IT23,Dropper,Advin Healthcare,FGA Inc,Surgical Department,1,EA,12,12
22-09-2022,PO0354,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Surgical Department,5,EA,1,5
09-09-2022,PO0355,IT25,Cane,Smiths Medical,OmniSys,Nursing Department,10,EA,1,10
25-08-2021,PO0356,IT26,Surgical Clamps,Cardinal Health,Etactics,Paramedical Department,35,EA,46,1610
04-10-2022,PO0357,IT27,Forceps,Becton Dickinson,HealthXNet,Paramedical Department,15,EA,43,645
17-01-2022,PO0358,IT28,Surgical Table,General Electric,CompMed,Surgical Department,1600,EA,42,67200
15-09-2021,PO0359,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Radiology Department,60,EA,25,1500
28-10-2021,PO0360,IT30,Instrument Table,Siemens Healthineers,Ability Network,Nursing Department,60,EA,25,1500
23-09-2021,PO0361,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Surgical Department,3000,EA,9,27000
01-10-2021,PO0362,IT32,Mayo Stands,Teleflex,Noble House,Surgical Department,85,EA,35,2975
24-04-2022,PO0363,IT33,Kickbuckets,3M Company,eSolutions,Paramedical Department,15,EA,45,675
13-07-2021,PO0364,IT34,Arm Supports,Terumo,Experian Health Inc,Surgical Department,5,EA,41,205
03-05-2021,PO0365,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Paramedical Department,250,EA,16,4000
14-10-2022,PO0366,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Paramedical Department,1200,EA,49,58800
28-09-2021,PO0367,IT37,Defibrillators,Ribbel International Ltd,myhELO,Paramedical Department,1500,EA,1,1500
03-05-2021,PO0368,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Surgical Department,80,EA,33,2640
07-04-2021,PO0369,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Surgical Department,165,EA,33,5445
19-04-2021,PO0370,IT40,Needle Holder,Smiths Medical,Healthcare IP,Nursing Department,25,EA,24,600
17-12-2021,PO0371,IT41,Medicine Cup,Cardinal Health,WellSky,Nursing Department,5,EA,27,135
26-10-2021,PO0372,IT42,Gauze,Becton Dickinson,Rivet,Surgical Department,7,EA,22,154
15-08-2021,PO0373,IT43,Forceps,General Electric,FGA Inc,Surgical Department,15,EA,28,420
25-09-2022,PO0374,IT44,Trays,Medtronic PLC,Quadax Inc,Surgical Department,10,EA,50,500
16-09-2021,PO0375,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Surgical Department,1,EA,47,47
13-08-2021,PO0376,IT46,Surgical lights,Johnson & Johnson,Etactics,Nursing Department,2000,EA,46,92000
29-09-2022,PO0377,IT47,Anesthesia machine,Teleflex,HealthXNet,Outpatient Department,875,EA,9,7875
01-01-2022,PO0378,IT48,Walkers,3M Company,CompMed,Surgical Department,20,EA,4,80
12-08-2022,PO0379,IT49,Tourniquet,Terumo,Ritiko LLC,Nursing Department,260,EA,18,4680
25-02-2022,PO0380,IT50,Splints,Nipro,Ability Network,Nursing Department,12,EA,25,300
18-04-2022,PO0381,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Paramedical Department,7,EA,33,231
01-04-2022,PO0382,IT52,ECG Machine,Ribbel International Ltd,Noble House,Paramedical Department,300,EA,13,3900
24-09-2021,PO0383,IT53,Nebulizers,Advin Healthcare,eSolutions,Nursing Department,15,EA,1,15
15-10-2021,PO0384,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Paramedical Department,12,EA,44,528
28-11-2022,PO0385,IT55,Braces,Smiths Medical,Eligible Inc,Radiology Department,60,EA,36,2160
15-09-2022,PO0386,IT1,Stethscope,Johnson & Johnson,WellSky,Outpatient Department,150,EA,16,2400
20-08-2022,PO0387,IT2,Scissor,Teleflex,Rivet,Outpatient Department,5,EA,34,170
01-01-2022,PO0388,IT3,Stretcher,3M Company,FGA Inc,Surgical Department,2000,EA,20,40000
05-05-2021,PO0389,IT4,Magnifier,Terumo,Quadax Inc,Nursing Department,8,EA,9,72
18-12-2022,PO0390,IT5,Weighing Scale,Nipro,OmniSys,Nursing Department,20,EA,26,520
06-08-2021,PO0391,IT6,Torch,Poly Medicure Ltd,Etactics,Nursing Department,5,EA,34,170
24-08-2022,PO0392,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Paramedical Department,1,EA,6,6
11-08-2021,PO0393,IT8,First Aid Kit,Advin Healthcare,CompMed,Surgical Department,10,EA,35,350
15-07-2022,PO0394,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Radiology Department,2,EA,17,34
25-04-2022,PO0395,IT10,Scalpel,Smiths Medical,Ability Network,Paramedical Department,5,EA,48,240
24-05-2022,PO0396,IT11,Microscope,Cardinal Health,Prevounce Health,Paramedical Department,1200,EA,45,54000
21-02-2022,PO0397,IT12,Otoscope,Becton Dickinson,Noble House,Paramedical Department,150,EA,18,2700
17-11-2022,PO0398,IT13,Thermometer,General Electric,eSolutions,Paramedical Department,35,EA,45,1575
10-01-2022,PO0399,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Nursing Department,12,EA,10,120
