PO_Date,PO_Number,Item_ID,Item_Description,Manufacturer_Name,Vendor_Name,Department,"Unit_Price ($)	",Unit_Of_Measure,Quantity_(at_UOM),Total_Price ($)
01-07-2021,PO0400,IT15,Syringe,Siemens Healthineers,Eligible Inc,Paramedical Department,35,EA,19,665
26-11-2022,PO0401,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Nursing Department,2000,EA,44,88000
04-10-2022,PO0402,IT17,Bandag,Teleflex,myhELO,Nursing Department,2,EA,42,84
17-05-2022,PO0403,IT18,Crutches,3M Company,Prevounce Health,Nursing Department,13,EA,23,299
06-09-2022,PO0404,IT19,Plaster,Terumo,Toyon Associates Inc,Surgical Department,10,EA,18,180
28-09-2021,PO0405,IT20,Cotton Wool,Nipro,Healthcare IP,Surgical Department,10,EA,30,300
11-09-2022,PO0406,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Outpatient Department,1,EA,49,49
26-09-2022,PO0407,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Surgical Department,12,EA,23,276
01-09-2022,PO0408,IT23,Dropper,Advin Healthcare,FGA Inc,Surgical Department,1,EA,3,3
25-03-2022,PO0409,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Surgical Department,5,EA,1,5
14-02-2022,PO0410,IT25,Cane,Smiths Medical,OmniSys,Paramedical Department,10,EA,9,90
02-10-2021,PO0411,IT26,Surgical Clamps,Cardinal Health,Etactics,Nursing Department,35,EA,6,210
27-02-2022,PO0412,IT27,Forceps,Becton Dickinson,HealthXNet,Outpatient Department,15,EA,15,225
08-10-2022,PO0413,IT28,Surgical Table,General Electric,CompMed,Radiology Department,1600,EA,30,48000
17-03-2022,PO0414,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Paramedical Department,60,EA,19,1140
17-10-2022,PO0415,IT30,Instrument Table,Siemens Healthineers,Ability Network,Surgical Department,60,EA,39,2340
18-07-2021,PO0416,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Nursing Department,3000,EA,18,54000
19-09-2021,PO0417,IT32,Mayo Stands,Teleflex,Noble House,Surgical Department,85,EA,22,1870
14-07-2021,PO0418,IT33,Kickbuckets,3M Company,eSolutions,Paramedical Department,15,EA,4,60
03-01-2022,PO0419,IT34,Arm Supports,Terumo,Experian Health Inc,Surgical Department,5,EA,49,245
14-03-2022,PO0420,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Paramedical Department,250,EA,30,7500
04-09-2021,PO0421,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Paramedical Department,1200,EA,43,51600
13-05-2021,PO0422,IT37,Defibrillators,Ribbel International Ltd,myhELO,Paramedical Department,1500,EA,18,27000
25-08-2021,PO0423,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Surgical Department,80,EA,40,3200
18-08-2022,PO0424,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Nursing Department,165,EA,14,2310
20-05-2022,PO0425,IT40,Needle Holder,Smiths Medical,Healthcare IP,Paramedical Department,25,EA,22,550
01-05-2022,PO0426,IT41,Medicine Cup,Cardinal Health,WellSky,Nursing Department,5,EA,9,45
23-09-2021,PO0427,IT42,Gauze,Becton Dickinson,Rivet,Surgical Department,7,EA,47,329
24-04-2022,PO0428,IT43,Forceps,General Electric,FGA Inc,Surgical Department,15,EA,9,135
25-12-2021,PO0429,IT44,Trays,Medtronic PLC,Quadax Inc,Outpatient Department,10,EA,25,250
05-08-2021,PO0430,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Surgical Department,1,EA,21,21
06-05-2021,PO0431,IT46,Surgical lights,Johnson & Johnson,Etactics,Surgical Department,2000,EA,14,28000
10-07-2021,PO0432,IT47,Anesthesia machine,Teleflex,HealthXNet,Nursing Department,875,EA,8,7000
13-09-2021,PO0433,IT48,Walkers,3M Company,CompMed,Outpatient Department,20,EA,24,480
30-12-2022,PO0434,IT49,Tourniquet,Terumo,Ritiko LLC,Nursing Department,260,EA,10,2600
03-10-2022,PO0435,IT50,Splints,Nipro,Ability Network,Paramedical Department,12,EA,3,36
29-09-2022,PO0436,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Surgical Department,7,EA,41,287
03-11-2022,PO0437,IT52,ECG Machine,Ribbel International Ltd,Noble House,Nursing Department,300,EA,50,15000
29-09-2022,PO0438,IT53,Nebulizers,Advin Healthcare,eSolutions,Surgical Department,15,EA,39,585
27-04-2021,PO0439,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Outpatient Department,12,EA,23,276
18-09-2021,PO0440,IT55,Braces,Smiths Medical,Eligible Inc,Nursing Department,60,EA,17,1020
13-12-2022,PO0441,IT1,Stethscope,Johnson & Johnson,WellSky,Nursing Department,150,EA,5,750
26-10-2022,PO0442,IT2,Scissor,Teleflex,Rivet,Paramedical Department,5,EA,4,20
15-09-2021,PO0443,IT3,Stretcher,3M Company,FGA Inc,Paramedical Department,2000,EA,42,84000
30-06-2021,PO0444,IT4,Magnifier,Terumo,Quadax Inc,Surgical Department,8,EA,5,40
01-11-2022,PO0445,IT5,Weighing Scale,Nipro,OmniSys,Nursing Department,20,EA,10,200
14-12-2022,PO0446,IT6,Torch,Poly Medicure Ltd,Etactics,Paramedical Department,5,EA,22,110
10-01-2022,PO0447,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Nursing Department,1,EA,28,28
08-07-2022,PO0448,IT8,First Aid Kit,Advin Healthcare,CompMed,Radiology Department,10,EA,5,50
14-08-2021,PO0449,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Outpatient Department,2,EA,4,8
17-09-2022,PO0450,IT10,Scalpel,Smiths Medical,Ability Network,Outpatient Department,5,EA,8,40
19-04-2022,PO0451,IT11,Microscope,Cardinal Health,Prevounce Health,Surgical Department,1200,EA,24,28800
12-04-2022,PO0452,IT12,Otoscope,Becton Dickinson,Noble House,Radiology Department,150,EA,16,2400
13-01-2022,PO0453,IT13,Thermometer,General Electric,eSolutions,Nursing Department,35,EA,11,385
18-09-2022,PO0454,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Paramedical Department,12,EA,27,324
01-11-2021,PO0455,IT15,Syringe,Siemens Healthineers,Eligible Inc,Nursing Department,35,EA,44,1540
30-08-2021,PO0456,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Surgical Department,2000,EA,30,60000
23-05-2021,PO0457,IT17,Bandag,Teleflex,myhELO,Nursing Department,2,EA,48,96
25-07-2022,PO0458,IT18,Crutches,3M Company,Prevounce Health,Outpatient Department,13,EA,21,273
13-06-2022,PO0459,IT19,Plaster,Terumo,Toyon Associates Inc,Surgical Department,10,EA,18,180
24-05-2022,PO0460,IT20,Cotton Wool,Nipro,Healthcare IP,Surgical Department,10,EA,8,80
28-04-2021,PO0461,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Surgical Department,1,EA,2,2
01-05-2022,PO0462,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Nursing Department,12,EA,4,48
12-08-2022,PO0463,IT23,Dropper,Advin Healthcare,FGA Inc,Radiology Department,1,EA,26,26
11-05-2021,PO0464,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Paramedical Department,5,EA,38,190
25-05-2022,PO0465,IT25,Cane,Smiths Medical,OmniSys,Nursing Department,10,EA,2,20
14-06-2022,PO0466,IT26,Surgical Clamps,Cardinal Health,Etactics,Radiology Department,35,EA,33,1155
23-06-2022,PO0467,IT27,Forceps,Becton Dickinson,HealthXNet,Surgical Department,15,EA,19,285
17-11-2021,PO0468,IT28,Surgical Table,General Electric,CompMed,Surgical Department,1600,EA,45,72000
06-03-2022,PO0469,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Surgical Department,60,EA,23,1380
03-12-2021,PO0470,IT30,Instrument Table,Siemens Healthineers,Ability Network,Nursing Department,60,EA,42,2520
03-11-2022,PO0471,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Paramedical Department,3000,EA,33,99000
25-10-2022,PO0472,IT32,Mayo Stands,Teleflex,Noble House,Surgical Department,85,EA,18,1530
08-04-2022,PO0473,IT33,Kickbuckets,3M Company,eSolutions,Surgical Department,15,EA,8,120
08-08-2022,PO0474,IT34,Arm Supports,Terumo,Experian Health Inc,Nursing Department,5,EA,17,85
15-09-2022,PO0475,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Surgical Department,250,EA,32,8000
27-04-2021,PO0476,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Surgical Department,1200,EA,19,22800
04-05-2022,PO0477,IT37,Defibrillators,Ribbel International Ltd,myhELO,Nursing Department,1500,EA,9,13500
06-04-2022,PO0478,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Nursing Department,80,EA,22,1760
20-12-2022,PO0479,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Outpatient Department,165,EA,29,4785
22-09-2021,PO0480,IT40,Needle Holder,Smiths Medical,Healthcare IP,Nursing Department,25,EA,10,250
15-09-2021,PO0481,IT41,Medicine Cup,Cardinal Health,WellSky,Surgical Department,5,EA,15,75
25-07-2021,PO0482,IT42,Gauze,Becton Dickinson,Rivet,Nursing Department,7,EA,44,308
07-07-2022,PO0483,IT43,Forceps,General Electric,FGA Inc,Paramedical Department,15,EA,2,30
22-03-2022,PO0484,IT44,Trays,Medtronic PLC,Quadax Inc,Nursing Department,10,EA,23,230
12-09-2021,PO0485,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Radiology Department,1,EA,34,34
20-02-2022,PO0486,IT46,Surgical lights,Johnson & Johnson,Etactics,Outpatient Department,2000,EA,6,12000
26-06-2021,PO0487,IT47,Anesthesia machine,Teleflex,HealthXNet,Paramedical Department,875,EA,8,7000
08-11-2022,PO0488,IT48,Walkers,3M Company,CompMed,Nursing Department,20,EA,36,720
10-05-2022,PO0489,IT49,Tourniquet,Terumo,Ritiko LLC,Surgical Department,260,EA,47,12220
26-04-2022,PO0490,IT50,Splints,Nipro,Ability Network,Radiology Department,12,EA,12,144
14-08-2021,PO0491,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Surgical Department,7,EA,46,322
24-03-2022,PO0492,IT52,ECG Machine,Ribbel International Ltd,Noble House,Surgical Department,300,EA,26,7800
20-01-2022,PO0493,IT53,Nebulizers,Advin Healthcare,eSolutions,Paramedical Department,15,EA,34,510
07-11-2022,PO0494,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Surgical Department,12,EA,33,396
03-09-2022,PO0495,IT55,Braces,Smiths Medical,Eligible Inc,Outpatient Department,60,EA,24,1440
08-10-2022,PO0496,IT1,Stethscope,Johnson & Johnson,WellSky,Paramedical Department,150,EA,11,1650
12-03-2022,PO0497,IT2,Scissor,Teleflex,Rivet,Nursing Department,5,EA,3,15
21-05-2021,PO0498,IT3,Stretcher,3M Company,FGA Inc,Nursing Department,2000,EA,23,46000
04-07-2022,PO0499,IT4,Magnifier,Terumo,Quadax Inc,Nursing Department,8,EA,4,32
11-12-2022,PO0500,IT5,Weighing Scale,Nipro,OmniSys,Surgical Department,20,EA,22,440
11-11-2021,PO0501,IT6,Torch,Poly Medicure Ltd,Etactics,Nursing Department,5,EA,3,15
03-03-2022,PO0502,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Nursing Department,1,EA,45,45
16-08-2021,PO0503,IT8,First Aid Kit,Advin Healthcare,CompMed,Surgical Department,10,EA,8,80
17-03-2022,PO0504,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Paramedical Department,2,EA,13,26
29-06-2022,PO0505,IT10,Scalpel,Smiths Medical,Ability Network,Nursing Department,5,EA,6,30
03-02-2022,PO0506,IT11,Microscope,Cardinal Health,Prevounce Health,Outpatient Department,1200,EA,27,32400
21-05-2022,PO0507,IT12,Otoscope,Becton Dickinson,Noble House,Surgical Department,150,EA,50,7500
02-11-2021,PO0508,IT13,Thermometer,General Electric,eSolutions,Paramedical Department,35,EA,50,1750
30-04-2022,PO0509,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Nursing Department,12,EA,41,492
08-12-2022,PO0510,IT15,Syringe,Siemens Healthineers,Eligible Inc,Radiology Department,35,EA,29,1015
24-07-2022,PO0511,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Outpatient Department,2000,EA,22,44000
01-02-2022,PO0512,IT17,Bandag,Teleflex,myhELO,Surgical Department,2,EA,31,62
08-09-2022,PO0513,IT18,Crutches,3M Company,Prevounce Health,Paramedical Department,13,EA,22,286
09-02-2022,PO0514,IT19,Plaster,Terumo,Toyon Associates Inc,Radiology Department,10,EA,50,500
07-12-2021,PO0515,IT20,Cotton Wool,Nipro,Healthcare IP,Surgical Department,10,EA,27,270
16-11-2022,PO0516,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Surgical Department,1,EA,5,5
01-05-2021,PO0517,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Paramedical Department,12,EA,47,564
28-03-2022,PO0518,IT23,Dropper,Advin Healthcare,FGA Inc,Radiology Department,1,EA,43,43
27-08-2021,PO0519,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Nursing Department,5,EA,30,150
24-06-2022,PO0520,IT25,Cane,Smiths Medical,OmniSys,Surgical Department,10,EA,15,150
26-04-2022,PO0521,IT26,Surgical Clamps,Cardinal Health,Etactics,Surgical Department,35,EA,50,1750
14-07-2022,PO0522,IT27,Forceps,Becton Dickinson,HealthXNet,Nursing Department,15,EA,9,135
14-03-2022,PO0523,IT28,Surgical Table,General Electric,CompMed,Surgical Department,1600,EA,35,56000
03-12-2022,PO0524,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Nursing Department,60,EA,5,300
03-10-2022,PO0525,IT30,Instrument Table,Siemens Healthineers,Ability Network,Outpatient Department,60,EA,31,1860
04-11-2021,PO0526,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Surgical Department,3000,EA,14,42000
15-04-2021,PO0527,IT32,Mayo Stands,Teleflex,Noble House,Surgical Department,85,EA,30,2550
17-12-2021,PO0528,IT33,Kickbuckets,3M Company,eSolutions,Nursing Department,15,EA,46,690
18-05-2022,PO0529,IT34,Arm Supports,Terumo,Experian Health Inc,Surgical Department,5,EA,16,80
26-12-2022,PO0530,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Surgical Department,250,EA,26,6500
29-09-2021,PO0531,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Paramedical Department,1200,EA,5,6000
25-09-2022,PO0532,IT37,Defibrillators,Ribbel International Ltd,myhELO,Outpatient Department,1500,EA,45,67500
08-12-2022,PO0533,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Nursing Department,80,EA,44,3520
29-05-2022,PO0534,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Surgical Department,165,EA,5,825
03-01-2022,PO0535,IT40,Needle Holder,Smiths Medical,Healthcare IP,Nursing Department,25,EA,43,1075
24-06-2021,PO0536,IT41,Medicine Cup,Cardinal Health,WellSky,Radiology Department,5,EA,33,165
09-08-2021,PO0537,IT42,Gauze,Becton Dickinson,Rivet,Nursing Department,7,EA,47,329
06-03-2022,PO0538,IT43,Forceps,General Electric,FGA Inc,Surgical Department,15,EA,6,90
26-12-2022,PO0539,IT44,Trays,Medtronic PLC,Quadax Inc,Nursing Department,10,EA,18,180
29-06-2022,PO0540,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Outpatient Department,1,EA,15,15
17-01-2022,PO0541,IT46,Surgical lights,Johnson & Johnson,Etactics,Nursing Department,2000,EA,24,48000
02-12-2021,PO0542,IT47,Anesthesia machine,Teleflex,HealthXNet,Surgical Department,875,EA,22,19250
01-12-2021,PO0543,IT48,Walkers,3M Company,CompMed,Outpatient Department,20,EA,10,200
18-10-2022,PO0544,IT49,Tourniquet,Terumo,Ritiko LLC,Paramedical Department,260,EA,2,520
23-01-2022,PO0545,IT50,Splints,Nipro,Ability Network,Nursing Department,12,EA,45,540
12-01-2022,PO0546,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Surgical Department,7,EA,8,56
30-01-2022,PO0547,IT52,ECG Machine,Ribbel International Ltd,Noble House,Nursing Department,300,EA,33,9900
03-06-2022,PO0548,IT53,Nebulizers,Advin Healthcare,eSolutions,Nursing Department,15,EA,43,645
11-10-2021,PO0549,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Surgical Department,12,EA,31,372
11-10-2022,PO0550,IT55,Braces,Smiths Medical,Eligible Inc,Nursing Department,60,EA,3,180
15-12-2021,PO0551,IT1,Stethscope,Johnson & Johnson,WellSky,Paramedical Department,150,EA,30,4500
19-07-2022,PO0552,IT2,Scissor,Teleflex,Rivet,Nursing Department,5,EA,28,140
09-12-2022,PO0553,IT3,Stretcher,3M Company,FGA Inc,Nursing Department,2000,EA,47,94000
30-05-2021,PO0554,IT4,Magnifier,Terumo,Quadax Inc,Outpatient Department,8,EA,6,48
04-07-2021,PO0555,IT5,Weighing Scale,Nipro,OmniSys,Surgical Department,20,EA,26,520
19-06-2022,PO0556,IT6,Torch,Poly Medicure Ltd,Etactics,Radiology Department,5,EA,34,170
12-05-2021,PO0557,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Outpatient Department,1,EA,18,18
05-06-2021,PO0558,IT8,First Aid Kit,Advin Healthcare,CompMed,Paramedical Department,10,EA,28,280
17-07-2021,PO0559,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Radiology Department,2,EA,36,72
21-12-2021,PO0560,IT10,Scalpel,Smiths Medical,Ability Network,Nursing Department,5,EA,49,245
27-08-2022,PO0561,IT11,Microscope,Cardinal Health,Prevounce Health,Nursing Department,1200,EA,38,45600
22-09-2022,PO0562,IT12,Otoscope,Becton Dickinson,Noble House,Nursing Department,150,EA,12,1800
08-02-2022,PO0563,IT13,Thermometer,General Electric,eSolutions,Nursing Department,35,EA,11,385
07-10-2021,PO0564,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Nursing Department,12,EA,47,564
28-06-2022,PO0565,IT15,Syringe,Siemens Healthineers,Eligible Inc,Nursing Department,35,EA,27,945
09-11-2021,PO0566,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Surgical Department,2000,EA,32,64000
12-07-2022,PO0567,IT17,Bandag,Teleflex,myhELO,Outpatient Department,2,EA,49,98
22-06-2021,PO0568,IT18,Crutches,3M Company,Prevounce Health,Outpatient Department,13,EA,43,559
26-05-2022,PO0569,IT19,Plaster,Terumo,Toyon Associates Inc,Paramedical Department,10,EA,1,10
05-12-2021,PO0570,IT20,Cotton Wool,Nipro,Healthcare IP,Surgical Department,10,EA,5,50
31-08-2021,PO0571,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Paramedical Department,1,EA,9,9
21-11-2022,PO0572,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Paramedical Department,12,EA,11,132
27-09-2022,PO0573,IT23,Dropper,Advin Healthcare,FGA Inc,Radiology Department,1,EA,10,10
16-09-2022,PO0574,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Outpatient Department,5,EA,42,210
29-09-2021,PO0575,IT25,Cane,Smiths Medical,OmniSys,Surgical Department,10,EA,39,390
02-02-2022,PO0576,IT26,Surgical Clamps,Cardinal Health,Etactics,Nursing Department,35,EA,49,1715
26-09-2021,PO0577,IT27,Forceps,Becton Dickinson,HealthXNet,Radiology Department,15,EA,15,225
01-07-2021,PO0578,IT28,Surgical Table,General Electric,CompMed,Paramedical Department,1600,EA,10,16000
30-11-2021,PO0579,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Paramedical Department,60,EA,26,1560
20-05-2022,PO0580,IT30,Instrument Table,Siemens Healthineers,Ability Network,Paramedical Department,60,EA,6,360
22-03-2022,PO0581,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Surgical Department,3000,EA,11,33000
08-07-2021,PO0582,IT32,Mayo Stands,Teleflex,Noble House,Radiology Department,85,EA,36,3060
15-07-2021,PO0583,IT33,Kickbuckets,3M Company,eSolutions,Paramedical Department,15,EA,28,420
18-04-2021,PO0584,IT34,Arm Supports,Terumo,Experian Health Inc,Nursing Department,5,EA,49,245
05-04-2022,PO0585,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Nursing Department,250,EA,32,8000
18-07-2022,PO0586,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Outpatient Department,1200,EA,22,26400
22-07-2022,PO0587,IT37,Defibrillators,Ribbel International Ltd,myhELO,Outpatient Department,1500,EA,13,19500
04-07-2022,PO0588,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Nursing Department,80,EA,6,480
16-12-2022,PO0589,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Surgical Department,165,EA,45,7425
30-07-2021,PO0590,IT40,Needle Holder,Smiths Medical,Healthcare IP,Surgical Department,25,EA,49,1225
21-05-2022,PO0591,IT41,Medicine Cup,Cardinal Health,WellSky,Nursing Department,5,EA,43,215
20-04-2022,PO0592,IT42,Gauze,Becton Dickinson,Rivet,Paramedical Department,7,EA,45,315
01-02-2022,PO0593,IT43,Forceps,General Electric,FGA Inc,Surgical Department,15,EA,38,570
07-01-2022,PO0594,IT44,Trays,Medtronic PLC,Quadax Inc,Surgical Department,10,EA,9,90
27-08-2021,PO0595,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Radiology Department,1,EA,16,16
25-09-2022,PO0596,IT46,Surgical lights,Johnson & Johnson,Etactics,Surgical Department,2000,EA,32,64000
15-03-2022,PO0597,IT47,Anesthesia machine,Teleflex,HealthXNet,Surgical Department,875,EA,18,15750
20-07-2022,PO0598,IT48,Walkers,3M Company,CompMed,Surgical Department,20,EA,27,540
02-11-2022,PO0599,IT49,Tourniquet,Terumo,Ritiko LLC,Surgical Department,260,EA,8,2080
