PO_Date,PO_Number,Item_ID,Item_Description,Manufacturer_Name,Vendor_Name,Department,"Unit_Price ($)	",Unit_Of_Measure,Quantity_(at_UOM),Total_Price ($)
03-09-2022,PO0600,IT50,Splints,Nipro,Ability Network,Paramedical Department,12,EA,50,600
24-09-2022,PO0601,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Surgical Department,7,EA,37,259
20-10-2022,PO0602,IT52,ECG Machine,Ribbel International Ltd,Noble House,Paramedical Department,300,EA,6,1800
29-01-2022,PO0603,IT53,Nebulizers,Advin Healthcare,eSolutions,Nursing Department,15,EA,14,210
19-10-2021,PO0604,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Paramedical Department,12,EA,40,480
13-07-2021,PO0605,IT55,Braces,Smiths Medical,Eligible Inc,Radiology Department,60,EA,27,1620
18-05-2022,PO0606,IT1,Stethscope,Johnson & Johnson,WellSky,Radiology Department,150,EA,7,1050
19-11-2022,PO0607,IT2,Scissor,Teleflex,Rivet,Outpatient Department,5,EA,4,20
19-07-2021,PO0608,IT3,Stretcher,3M Company,FGA Inc,Surgical Department,2000,EA,35,70000
30-08-2021,PO0609,IT4,Magnifier,Terumo,Quadax Inc,Paramedical Department,8,EA,31,248
04-07-2021,PO0610,IT5,Weighing Scale,Nipro,OmniSys,Surgical Department,20,EA,20,400
28-12-2021,PO0611,IT6,Torch,Poly Medicure Ltd,Etactics,Paramedical Department,5,EA,29,145
05-04-2022,PO0612,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Nursing Department,1,EA,22,22
06-09-2021,PO0613,IT8,First Aid Kit,Advin Healthcare,CompMed,Nursing Department,10,EA,15,150
18-05-2021,PO0614,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Nursing Department,2,EA,42,84
19-01-2022,PO0615,IT10,Scalpel,Smiths Medical,Ability Network,Paramedical Department,5,EA,42,210
30-08-2021,PO0616,IT11,Microscope,Cardinal Health,Prevounce Health,Paramedical Department,1200,EA,45,54000
14-12-2021,PO0617,IT12,Otoscope,Becton Dickinson,Noble House,Paramedical Department,150,EA,8,1200
18-07-2021,PO0618,IT13,Thermometer,General Electric,eSolutions,Nursing Department,35,EA,25,875
03-10-2021,PO0619,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Nursing Department,12,EA,35,420
11-03-2022,PO0620,IT15,Syringe,Siemens Healthineers,Eligible Inc,Paramedical Department,35,EA,38,1330
07-08-2021,PO0621,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Paramedical Department,2000,EA,26,52000
19-01-2022,PO0622,IT17,Bandag,Teleflex,myhELO,Surgical Department,2,EA,18,36
07-07-2021,PO0623,IT18,Crutches,3M Company,Prevounce Health,Paramedical Department,13,EA,6,78
15-02-2022,PO0624,IT19,Plaster,Terumo,Toyon Associates Inc,Nursing Department,10,EA,38,380
28-06-2021,PO0625,IT20,Cotton Wool,Nipro,Healthcare IP,Surgical Department,10,EA,22,220
09-07-2021,PO0626,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Surgical Department,1,EA,45,45
05-03-2022,PO0627,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Nursing Department,12,EA,16,192
24-08-2022,PO0628,IT23,Dropper,Advin Healthcare,FGA Inc,Paramedical Department,1,EA,38,38
09-12-2021,PO0629,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Paramedical Department,5,EA,15,75
25-06-2022,PO0630,IT25,Cane,Smiths Medical,OmniSys,Paramedical Department,10,EA,32,320
21-04-2022,PO0631,IT26,Surgical Clamps,Cardinal Health,Etactics,Nursing Department,35,EA,26,910
30-06-2022,PO0632,IT27,Forceps,Becton Dickinson,HealthXNet,Outpatient Department,15,EA,4,60
27-05-2021,PO0633,IT28,Surgical Table,General Electric,CompMed,Nursing Department,1600,EA,34,54400
19-01-2022,PO0634,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Nursing Department,60,EA,35,2100
27-11-2022,PO0635,IT30,Instrument Table,Siemens Healthineers,Ability Network,Paramedical Department,60,EA,23,1380
13-03-2022,PO0636,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Paramedical Department,3000,EA,40,120000
20-10-2021,PO0637,IT32,Mayo Stands,Teleflex,Noble House,Surgical Department,85,EA,1,85
20-02-2022,PO0638,IT33,Kickbuckets,3M Company,eSolutions,Nursing Department,15,EA,17,255
13-06-2021,PO0639,IT34,Arm Supports,Terumo,Experian Health Inc,Nursing Department,5,EA,46,230
23-12-2022,PO0640,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Nursing Department,250,EA,47,11750
01-06-2021,PO0641,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Paramedical Department,1200,EA,34,40800
18-12-2021,PO0642,IT37,Defibrillators,Ribbel International Ltd,myhELO,Surgical Department,1500,EA,29,43500
09-11-2021,PO0643,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Nursing Department,80,EA,27,2160
03-10-2022,PO0644,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Radiology Department,165,EA,23,3795
24-04-2022,PO0645,IT40,Needle Holder,Smiths Medical,Healthcare IP,Surgical Department,25,EA,26,650
02-04-2022,PO0646,IT41,Medicine Cup,Cardinal Health,WellSky,Nursing Department,5,EA,27,135
27-04-2021,PO0647,IT42,Gauze,Becton Dickinson,Rivet,Nursing Department,7,EA,3,21
12-11-2021,PO0648,IT43,Forceps,General Electric,FGA Inc,Paramedical Department,15,EA,14,210
18-10-2021,PO0649,IT44,Trays,Medtronic PLC,Quadax Inc,Paramedical Department,10,EA,13,130
23-12-2022,PO0650,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Surgical Department,1,EA,32,32
19-07-2022,PO0651,IT46,Surgical lights,Johnson & Johnson,Etactics,Surgical Department,2000,EA,17,34000
09-07-2021,PO0652,IT47,Anesthesia machine,Teleflex,HealthXNet,Paramedical Department,875,EA,14,12250
15-12-2021,PO0653,IT48,Walkers,3M Company,CompMed,Radiology Department,20,EA,49,980
13-06-2022,PO0654,IT49,Tourniquet,Terumo,Ritiko LLC,Surgical Department,260,EA,43,11180
05-09-2021,PO0655,IT50,Splints,Nipro,Ability Network,Radiology Department,12,EA,6,72
12-05-2021,PO0656,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Nursing Department,7,EA,12,84
05-10-2022,PO0657,IT52,ECG Machine,Ribbel International Ltd,Noble House,Paramedical Department,300,EA,4,1200
16-06-2022,PO0658,IT53,Nebulizers,Advin Healthcare,eSolutions,Surgical Department,15,EA,15,225
28-06-2021,PO0659,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Radiology Department,12,EA,1,12
17-01-2022,PO0660,IT55,Braces,Smiths Medical,Eligible Inc,Outpatient Department,60,EA,24,1440
14-12-2022,PO0661,IT1,Stethscope,Johnson & Johnson,WellSky,Paramedical Department,150,EA,13,1950
12-11-2022,PO0662,IT2,Scissor,Teleflex,Rivet,Outpatient Department,5,EA,47,235
24-06-2021,PO0663,IT3,Stretcher,3M Company,FGA Inc,Nursing Department,2000,EA,27,54000
10-10-2021,PO0664,IT4,Magnifier,Terumo,Quadax Inc,Paramedical Department,8,EA,29,232
10-12-2021,PO0665,IT5,Weighing Scale,Nipro,OmniSys,Nursing Department,20,EA,23,460
09-09-2021,PO0666,IT6,Torch,Poly Medicure Ltd,Etactics,Outpatient Department,5,EA,41,205
13-07-2022,PO0667,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Surgical Department,1,EA,31,31
11-06-2021,PO0668,IT8,First Aid Kit,Advin Healthcare,CompMed,Nursing Department,10,EA,38,380
20-07-2021,PO0669,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Nursing Department,2,EA,39,78
08-01-2022,PO0670,IT10,Scalpel,Smiths Medical,Ability Network,Outpatient Department,5,EA,6,30
07-12-2022,PO0671,IT11,Microscope,Cardinal Health,Prevounce Health,Surgical Department,1200,EA,4,4800
04-02-2022,PO0672,IT12,Otoscope,Becton Dickinson,Noble House,Paramedical Department,150,EA,4,600
24-02-2022,PO0673,IT13,Thermometer,General Electric,eSolutions,Nursing Department,35,EA,17,595
14-12-2022,PO0674,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Nursing Department,12,EA,17,204
07-10-2022,PO0675,IT15,Syringe,Siemens Healthineers,Eligible Inc,Surgical Department,35,EA,31,1085
26-07-2021,PO0676,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Outpatient Department,2000,EA,21,42000
10-09-2022,PO0677,IT17,Bandag,Teleflex,myhELO,Outpatient Department,2,EA,26,52
24-07-2021,PO0678,IT18,Crutches,3M Company,Prevounce Health,Surgical Department,13,EA,24,312
15-01-2022,PO0679,IT19,Plaster,Terumo,Toyon Associates Inc,Nursing Department,10,EA,7,70
21-10-2021,PO0680,IT20,Cotton Wool,Nipro,Healthcare IP,Nursing Department,10,EA,7,70
05-12-2021,PO0681,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Nursing Department,1,EA,38,38
13-02-2022,PO0682,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Surgical Department,12,EA,17,204
19-03-2022,PO0683,IT23,Dropper,Advin Healthcare,FGA Inc,Nursing Department,1,EA,19,19
04-07-2021,PO0684,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Surgical Department,5,EA,34,170
23-11-2021,PO0685,IT25,Cane,Smiths Medical,OmniSys,Surgical Department,10,EA,34,340
06-09-2021,PO0686,IT26,Surgical Clamps,Cardinal Health,Etactics,Radiology Department,35,EA,6,210
20-04-2022,PO0687,IT27,Forceps,Becton Dickinson,HealthXNet,Surgical Department,15,EA,50,750
09-08-2021,PO0688,IT28,Surgical Table,General Electric,CompMed,Outpatient Department,1600,EA,48,76800
12-10-2022,PO0689,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Paramedical Department,60,EA,8,480
12-09-2021,PO0690,IT30,Instrument Table,Siemens Healthineers,Ability Network,Paramedical Department,60,EA,14,840
19-12-2022,PO0691,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Paramedical Department,3000,EA,35,105000
30-12-2022,PO0692,IT32,Mayo Stands,Teleflex,Noble House,Surgical Department,85,EA,13,1105
05-04-2021,PO0693,IT33,Kickbuckets,3M Company,eSolutions,Outpatient Department,15,EA,29,435
25-07-2022,PO0694,IT34,Arm Supports,Terumo,Experian Health Inc,Nursing Department,5,EA,17,85
27-03-2022,PO0695,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Paramedical Department,250,EA,46,11500
27-04-2021,PO0696,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Paramedical Department,1200,EA,11,13200
06-03-2022,PO0697,IT37,Defibrillators,Ribbel International Ltd,myhELO,Nursing Department,1500,EA,21,31500
18-11-2022,PO0698,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Nursing Department,80,EA,33,2640
17-01-2022,PO0699,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Outpatient Department,165,EA,14,2310
08-04-2021,PO0700,IT40,Needle Holder,Smiths Medical,Healthcare IP,Paramedical Department,25,EA,36,900
31-03-2022,PO0701,IT41,Medicine Cup,Cardinal Health,WellSky,Paramedical Department,5,EA,20,100
02-12-2022,PO0702,IT42,Gauze,Becton Dickinson,Rivet,Nursing Department,7,EA,21,147
20-12-2022,PO0703,IT43,Forceps,General Electric,FGA Inc,Radiology Department,15,EA,47,705
20-11-2021,PO0704,IT44,Trays,Medtronic PLC,Quadax Inc,Surgical Department,10,EA,28,280
06-06-2021,PO0705,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Paramedical Department,1,EA,39,39
26-11-2021,PO0706,IT46,Surgical lights,Johnson & Johnson,Etactics,Surgical Department,2000,EA,38,76000
12-08-2022,PO0707,IT47,Anesthesia machine,Teleflex,HealthXNet,Nursing Department,875,EA,16,14000
18-12-2022,PO0708,IT48,Walkers,3M Company,CompMed,Outpatient Department,20,EA,33,660
03-04-2022,PO0709,IT49,Tourniquet,Terumo,Ritiko LLC,Surgical Department,260,EA,20,5200
10-04-2022,PO0710,IT50,Splints,Nipro,Ability Network,Surgical Department,12,EA,48,576
21-10-2022,PO0711,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Radiology Department,7,EA,9,63
13-02-2022,PO0712,IT52,ECG Machine,Ribbel International Ltd,Noble House,Surgical Department,300,EA,19,5700
16-11-2021,PO0713,IT53,Nebulizers,Advin Healthcare,eSolutions,Surgical Department,15,EA,36,540
01-11-2022,PO0714,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Radiology Department,12,EA,39,468
23-05-2022,PO0715,IT55,Braces,Smiths Medical,Eligible Inc,Nursing Department,60,EA,17,1020
25-10-2022,PO0716,IT1,Stethscope,Johnson & Johnson,WellSky,Surgical Department,150,EA,20,3000
30-07-2021,PO0717,IT2,Scissor,Teleflex,Rivet,Surgical Department,5,EA,24,120
07-05-2022,PO0718,IT3,Stretcher,3M Company,FGA Inc,Surgical Department,2000,EA,5,10000
18-11-2022,PO0719,IT4,Magnifier,Terumo,Quadax Inc,Paramedical Department,8,EA,4,32
14-11-2021,PO0720,IT5,Weighing Scale,Nipro,OmniSys,Radiology Department,20,EA,13,260
05-09-2022,PO0721,IT6,Torch,Poly Medicure Ltd,Etactics,Outpatient Department,5,EA,44,220
13-11-2021,PO0722,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Surgical Department,1,EA,43,43
11-07-2021,PO0723,IT8,First Aid Kit,Advin Healthcare,CompMed,Nursing Department,10,EA,34,340
22-01-2022,PO0724,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Surgical Department,2,EA,45,90
14-06-2022,PO0725,IT10,Scalpel,Smiths Medical,Ability Network,Nursing Department,5,EA,28,140
03-06-2021,PO0726,IT11,Microscope,Cardinal Health,Prevounce Health,Nursing Department,1200,EA,31,37200
20-06-2021,PO0727,IT12,Otoscope,Becton Dickinson,Noble House,Outpatient Department,150,EA,14,2100
11-06-2022,PO0728,IT13,Thermometer,General Electric,eSolutions,Surgical Department,35,EA,29,1015
03-11-2022,PO0729,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Outpatient Department,12,EA,18,216
28-02-2022,PO0730,IT15,Syringe,Siemens Healthineers,Eligible Inc,Nursing Department,35,EA,17,595
01-02-2022,PO0731,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Surgical Department,2000,EA,1,2000
29-09-2021,PO0732,IT17,Bandag,Teleflex,myhELO,Nursing Department,2,EA,21,42
04-12-2022,PO0733,IT18,Crutches,3M Company,Prevounce Health,Surgical Department,13,EA,47,611
09-11-2022,PO0734,IT19,Plaster,Terumo,Toyon Associates Inc,Nursing Department,10,EA,30,300
16-04-2022,PO0735,IT20,Cotton Wool,Nipro,Healthcare IP,Outpatient Department,10,EA,28,280
18-12-2022,PO0736,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Paramedical Department,1,EA,11,11
04-06-2021,PO0737,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Nursing Department,12,EA,11,132
26-10-2022,PO0738,IT23,Dropper,Advin Healthcare,FGA Inc,Nursing Department,1,EA,44,44
06-08-2022,PO0739,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Nursing Department,5,EA,9,45
30-03-2022,PO0740,IT25,Cane,Smiths Medical,OmniSys,Paramedical Department,10,EA,48,480
07-09-2022,PO0741,IT26,Surgical Clamps,Cardinal Health,Etactics,Surgical Department,35,EA,3,105
03-12-2021,PO0742,IT27,Forceps,Becton Dickinson,HealthXNet,Surgical Department,15,EA,17,255
25-08-2022,PO0743,IT28,Surgical Table,General Electric,CompMed,Nursing Department,1600,EA,27,43200
26-12-2021,PO0744,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Paramedical Department,60,EA,20,1200
17-01-2022,PO0745,IT30,Instrument Table,Siemens Healthineers,Ability Network,Nursing Department,60,EA,8,480
15-01-2022,PO0746,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Paramedical Department,3000,EA,42,126000
08-06-2022,PO0747,IT32,Mayo Stands,Teleflex,Noble House,Outpatient Department,85,EA,41,3485
30-04-2021,PO0748,IT33,Kickbuckets,3M Company,eSolutions,Surgical Department,15,EA,43,645
06-04-2021,PO0749,IT34,Arm Supports,Terumo,Experian Health Inc,Paramedical Department,5,EA,28,140
02-06-2022,PO0750,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Paramedical Department,250,EA,20,5000
21-05-2021,PO0751,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Surgical Department,1200,EA,13,15600
17-04-2022,PO0752,IT37,Defibrillators,Ribbel International Ltd,myhELO,Outpatient Department,1500,EA,1,1500
12-06-2021,PO0753,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Nursing Department,80,EA,23,1840
19-10-2021,PO0754,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Nursing Department,165,EA,3,495
05-04-2022,PO0755,IT40,Needle Holder,Smiths Medical,Healthcare IP,Outpatient Department,25,EA,5,125
21-12-2022,PO0756,IT41,Medicine Cup,Cardinal Health,WellSky,Paramedical Department,5,EA,16,80
06-01-2022,PO0757,IT42,Gauze,Becton Dickinson,Rivet,Nursing Department,7,EA,2,14
13-04-2021,PO0758,IT43,Forceps,General Electric,FGA Inc,Outpatient Department,15,EA,41,615
19-11-2021,PO0759,IT44,Trays,Medtronic PLC,Quadax Inc,Radiology Department,10,EA,44,440
24-10-2022,PO0760,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Nursing Department,1,EA,33,33
07-11-2021,PO0761,IT46,Surgical lights,Johnson & Johnson,Etactics,Nursing Department,2000,EA,42,84000
04-07-2021,PO0762,IT47,Anesthesia machine,Teleflex,HealthXNet,Paramedical Department,875,EA,25,21875
11-04-2022,PO0763,IT48,Walkers,3M Company,CompMed,Paramedical Department,20,EA,49,980
21-05-2022,PO0764,IT49,Tourniquet,Terumo,Ritiko LLC,Surgical Department,260,EA,30,7800
16-01-2022,PO0765,IT50,Splints,Nipro,Ability Network,Outpatient Department,12,EA,47,564
19-04-2021,PO0766,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Surgical Department,7,EA,12,84
02-09-2021,PO0767,IT52,ECG Machine,Ribbel International Ltd,Noble House,Surgical Department,300,EA,18,5400
18-05-2022,PO0768,IT53,Nebulizers,Advin Healthcare,eSolutions,Surgical Department,15,EA,47,705
24-03-2022,PO0769,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Paramedical Department,12,EA,21,252
31-10-2021,PO0770,IT55,Braces,Smiths Medical,Eligible Inc,Surgical Department,60,EA,6,360
19-07-2021,PO0771,IT1,Stethscope,Johnson & Johnson,WellSky,Paramedical Department,150,EA,23,3450
22-10-2021,PO0772,IT2,Scissor,Teleflex,Rivet,Surgical Department,5,EA,35,175
26-12-2021,PO0773,IT3,Stretcher,3M Company,FGA Inc,Paramedical Department,2000,EA,36,72000
05-08-2021,PO0774,IT4,Magnifier,Terumo,Quadax Inc,Paramedical Department,8,EA,31,248
11-09-2021,PO0775,IT5,Weighing Scale,Nipro,OmniSys,Outpatient Department,20,EA,42,840
19-03-2022,PO0776,IT6,Torch,Poly Medicure Ltd,Etactics,Outpatient Department,5,EA,15,75
25-05-2022,PO0777,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Nursing Department,1,EA,23,23
29-09-2022,PO0778,IT8,First Aid Kit,Advin Healthcare,CompMed,Surgical Department,10,EA,38,380
18-05-2022,PO0779,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Surgical Department,2,EA,45,90
02-05-2021,PO0780,IT10,Scalpel,Smiths Medical,Ability Network,Outpatient Department,5,EA,17,85
01-07-2022,PO0781,IT11,Microscope,Cardinal Health,Prevounce Health,Paramedical Department,1200,EA,12,14400
19-02-2022,PO0782,IT12,Otoscope,Becton Dickinson,Noble House,Outpatient Department,150,EA,40,6000
06-06-2021,PO0783,IT13,Thermometer,General Electric,eSolutions,Nursing Department,35,EA,15,525
03-09-2021,PO0784,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Surgical Department,12,EA,18,216
25-02-2022,PO0785,IT15,Syringe,Siemens Healthineers,Eligible Inc,Nursing Department,35,EA,16,560
30-04-2021,PO0786,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Outpatient Department,2000,EA,2,4000
18-02-2022,PO0787,IT17,Bandag,Teleflex,myhELO,Nursing Department,2,EA,26,52
12-06-2021,PO0788,IT18,Crutches,3M Company,Prevounce Health,Paramedical Department,13,EA,30,390
04-11-2022,PO0789,IT19,Plaster,Terumo,Toyon Associates Inc,Nursing Department,10,EA,30,300
10-05-2021,PO0790,IT20,Cotton Wool,Nipro,Healthcare IP,Surgical Department,10,EA,11,110
23-03-2022,PO0791,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Surgical Department,1,EA,30,30
08-06-2021,PO0792,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Surgical Department,12,EA,8,96
12-10-2021,PO0793,IT23,Dropper,Advin Healthcare,FGA Inc,Surgical Department,1,EA,26,26
11-04-2022,PO0794,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Nursing Department,5,EA,12,60
15-09-2021,PO0795,IT25,Cane,Smiths Medical,OmniSys,Surgical Department,10,EA,27,270
19-05-2022,PO0796,IT26,Surgical Clamps,Cardinal Health,Etactics,Surgical Department,35,EA,39,1365
07-05-2022,PO0797,IT27,Forceps,Becton Dickinson,HealthXNet,Surgical Department,15,EA,7,105
04-12-2021,PO0798,IT28,Surgical Table,General Electric,CompMed,Surgical Department,1600,EA,21,33600
30-06-2021,PO0799,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Paramedical Department,60,EA,19,1140
