PO_Date,PO_Number,Item_ID,Item_Description,Manufacturer_Name,Vendor_Name,Department,"Unit_Price ($)	",Unit_Of_Measure,Quantity_(at_UOM),Total_Price ($)
18-06-2021,PO0800,IT30,Instrument Table,Siemens Healthineers,Ability Network,Outpatient Department,60,EA,35,2100
08-04-2022,PO0801,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Surgical Department,3000,EA,19,57000
07-05-2022,PO0802,IT32,Mayo Stands,Teleflex,Noble House,Paramedical Department,85,EA,50,4250
17-11-2022,PO0803,IT33,Kickbuckets,3M Company,eSolutions,Nursing Department,15,EA,1,15
19-07-2022,PO0804,IT34,Arm Supports,Terumo,Experian Health Inc,Nursing Department,5,EA,13,65
16-10-2021,PO0805,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Nursing Department,250,EA,38,9500
17-06-2022,PO0806,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Nursing Department,1200,EA,35,42000
03-09-2021,PO0807,IT37,Defibrillators,Ribbel International Ltd,myhELO,Nursing Department,1500,EA,15,22500
13-12-2022,PO0808,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Nursing Department,80,EA,5,400
14-08-2022,PO0809,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Surgical Department,165,EA,42,6930
18-05-2022,PO0810,IT40,Needle Holder,Smiths Medical,Healthcare IP,Surgical Department,25,EA,21,525
30-05-2022,PO0811,IT41,Medicine Cup,Cardinal Health,WellSky,Paramedical Department,5,EA,3,15
04-12-2022,PO0812,IT42,Gauze,Becton Dickinson,Rivet,Surgical Department,7,EA,15,105
28-09-2021,PO0813,IT43,Forceps,General Electric,FGA Inc,Nursing Department,15,EA,12,180
25-04-2022,PO0814,IT44,Trays,Medtronic PLC,Quadax Inc,Radiology Department,10,EA,4,40
15-12-2021,PO0815,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Paramedical Department,1,EA,35,35
18-08-2022,PO0816,IT46,Surgical lights,Johnson & Johnson,Etactics,Outpatient Department,2000,EA,48,96000
31-07-2022,PO0817,IT47,Anesthesia machine,Teleflex,HealthXNet,Surgical Department,875,EA,11,9625
02-09-2022,PO0818,IT48,Walkers,3M Company,CompMed,Surgical Department,20,EA,10,200
15-10-2022,PO0819,IT49,Tourniquet,Terumo,Ritiko LLC,Nursing Department,260,EA,2,520
30-11-2021,PO0820,IT50,Splints,Nipro,Ability Network,Nursing Department,12,EA,16,192
04-04-2022,PO0821,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Outpatient Department,7,EA,49,343
19-12-2021,PO0822,IT52,ECG Machine,Ribbel International Ltd,Noble House,Surgical Department,300,EA,29,8700
14-09-2021,PO0823,IT53,Nebulizers,Advin Healthcare,eSolutions,Paramedical Department,15,EA,32,480
16-07-2022,PO0824,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Radiology Department,12,EA,49,588
17-11-2021,PO0825,IT55,Braces,Smiths Medical,Eligible Inc,Surgical Department,60,EA,43,2580
18-08-2021,PO0826,IT1,Stethscope,Johnson & Johnson,WellSky,Surgical Department,150,EA,35,5250
17-07-2022,PO0827,IT2,Scissor,Teleflex,Rivet,Nursing Department,5,EA,43,215
02-05-2022,PO0828,IT3,Stretcher,3M Company,FGA Inc,Surgical Department,2000,EA,6,12000
15-09-2022,PO0829,IT4,Magnifier,Terumo,Quadax Inc,Nursing Department,8,EA,27,216
15-06-2022,PO0830,IT5,Weighing Scale,Nipro,OmniSys,Nursing Department,20,EA,19,380
30-11-2022,PO0831,IT6,Torch,Poly Medicure Ltd,Etactics,Nursing Department,5,EA,38,190
04-08-2021,PO0832,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Nursing Department,1,EA,39,39
22-08-2022,PO0833,IT8,First Aid Kit,Advin Healthcare,CompMed,Surgical Department,10,EA,28,280
13-04-2021,PO0834,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Surgical Department,2,EA,1,2
16-04-2022,PO0835,IT10,Scalpel,Smiths Medical,Ability Network,Surgical Department,5,EA,11,55
05-01-2022,PO0836,IT11,Microscope,Cardinal Health,Prevounce Health,Surgical Department,1200,EA,17,20400
16-07-2021,PO0837,IT12,Otoscope,Becton Dickinson,Noble House,Paramedical Department,150,EA,31,4650
11-09-2021,PO0838,IT13,Thermometer,General Electric,eSolutions,Surgical Department,35,EA,7,245
18-11-2022,PO0839,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Paramedical Department,12,EA,8,96
01-12-2021,PO0840,IT15,Syringe,Siemens Healthineers,Eligible Inc,Paramedical Department,35,EA,2,70
01-01-2022,PO0841,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Surgical Department,2000,EA,40,80000
14-07-2021,PO0842,IT17,Bandag,Teleflex,myhELO,Surgical Department,2,EA,43,86
11-04-2021,PO0843,IT18,Crutches,3M Company,Prevounce Health,Nursing Department,13,EA,12,156
12-09-2022,PO0844,IT19,Plaster,Terumo,Toyon Associates Inc,Paramedical Department,10,EA,26,260
12-12-2021,PO0845,IT20,Cotton Wool,Nipro,Healthcare IP,Surgical Department,10,EA,31,310
16-08-2021,PO0846,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Surgical Department,1,EA,13,13
03-12-2022,PO0847,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Nursing Department,12,EA,40,480
22-10-2021,PO0848,IT23,Dropper,Advin Healthcare,FGA Inc,Surgical Department,1,EA,31,31
11-10-2022,PO0849,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Surgical Department,5,EA,35,175
21-05-2021,PO0850,IT25,Cane,Smiths Medical,OmniSys,Surgical Department,10,EA,35,350
06-04-2021,PO0851,IT26,Surgical Clamps,Cardinal Health,Etactics,Nursing Department,35,EA,17,595
08-07-2021,PO0852,IT27,Forceps,Becton Dickinson,HealthXNet,Surgical Department,15,EA,23,345
19-01-2022,PO0853,IT28,Surgical Table,General Electric,CompMed,Surgical Department,1600,EA,25,40000
11-08-2021,PO0854,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Radiology Department,60,EA,4,240
25-07-2021,PO0855,IT30,Instrument Table,Siemens Healthineers,Ability Network,Paramedical Department,60,EA,32,1920
03-08-2021,PO0856,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Surgical Department,3000,EA,49,147000
02-07-2021,PO0857,IT32,Mayo Stands,Teleflex,Noble House,Nursing Department,85,EA,25,2125
27-12-2022,PO0858,IT33,Kickbuckets,3M Company,eSolutions,Radiology Department,15,EA,21,315
21-12-2021,PO0859,IT34,Arm Supports,Terumo,Experian Health Inc,Nursing Department,5,EA,26,130
12-08-2021,PO0860,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Surgical Department,250,EA,20,5000
21-09-2022,PO0861,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Surgical Department,1200,EA,37,44400
26-08-2022,PO0862,IT37,Defibrillators,Ribbel International Ltd,myhELO,Surgical Department,1500,EA,32,48000
29-08-2022,PO0863,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Outpatient Department,80,EA,9,720
01-07-2022,PO0864,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Nursing Department,165,EA,3,495
02-01-2022,PO0865,IT40,Needle Holder,Smiths Medical,Healthcare IP,Surgical Department,25,EA,35,875
25-12-2022,PO0866,IT41,Medicine Cup,Cardinal Health,WellSky,Surgical Department,5,EA,35,175
24-09-2022,PO0867,IT42,Gauze,Becton Dickinson,Rivet,Surgical Department,7,EA,4,28
16-07-2021,PO0868,IT43,Forceps,General Electric,FGA Inc,Nursing Department,15,EA,47,705
05-02-2022,PO0869,IT44,Trays,Medtronic PLC,Quadax Inc,Nursing Department,10,EA,22,220
25-06-2022,PO0870,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Nursing Department,1,EA,28,28
10-09-2022,PO0871,IT46,Surgical lights,Johnson & Johnson,Etactics,Paramedical Department,2000,EA,32,64000
10-12-2021,PO0872,IT47,Anesthesia machine,Teleflex,HealthXNet,Radiology Department,875,EA,5,4375
19-10-2021,PO0873,IT48,Walkers,3M Company,CompMed,Paramedical Department,20,EA,49,980
13-09-2021,PO0874,IT49,Tourniquet,Terumo,Ritiko LLC,Outpatient Department,260,EA,38,9880
20-12-2021,PO0875,IT50,Splints,Nipro,Ability Network,Paramedical Department,12,EA,36,432
16-07-2022,PO0876,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Surgical Department,7,EA,26,182
17-09-2021,PO0877,IT52,ECG Machine,Ribbel International Ltd,Noble House,Paramedical Department,300,EA,21,6300
21-07-2021,PO0878,IT53,Nebulizers,Advin Healthcare,eSolutions,Surgical Department,15,EA,30,450
22-01-2022,PO0879,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Surgical Department,12,EA,33,396
30-10-2022,PO0880,IT55,Braces,Smiths Medical,Eligible Inc,Surgical Department,60,EA,10,600
28-05-2021,PO0881,IT1,Stethscope,Johnson & Johnson,WellSky,Nursing Department,150,EA,50,7500
28-10-2021,PO0882,IT2,Scissor,Teleflex,Rivet,Surgical Department,5,EA,29,145
11-04-2022,PO0883,IT3,Stretcher,3M Company,FGA Inc,Radiology Department,2000,EA,25,50000
21-12-2022,PO0884,IT4,Magnifier,Terumo,Quadax Inc,Paramedical Department,8,EA,31,248
05-09-2022,PO0885,IT5,Weighing Scale,Nipro,OmniSys,Radiology Department,20,EA,20,400
27-07-2021,PO0886,IT6,Torch,Poly Medicure Ltd,Etactics,Paramedical Department,5,EA,46,230
13-02-2022,PO0887,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Surgical Department,1,EA,47,47
19-06-2021,PO0888,IT8,First Aid Kit,Advin Healthcare,CompMed,Outpatient Department,10,EA,2,20
22-06-2021,PO0889,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Surgical Department,2,EA,49,98
27-12-2022,PO0890,IT10,Scalpel,Smiths Medical,Ability Network,Nursing Department,5,EA,39,195
07-09-2022,PO0891,IT11,Microscope,Cardinal Health,Prevounce Health,Nursing Department,1200,EA,29,34800
13-01-2022,PO0892,IT12,Otoscope,Becton Dickinson,Noble House,Nursing Department,150,EA,20,3000
08-09-2021,PO0893,IT13,Thermometer,General Electric,eSolutions,Outpatient Department,35,EA,44,1540
22-10-2021,PO0894,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Surgical Department,12,EA,46,552
25-11-2022,PO0895,IT15,Syringe,Siemens Healthineers,Eligible Inc,Nursing Department,35,EA,8,280
16-11-2021,PO0896,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Paramedical Department,2000,EA,34,68000
26-07-2021,PO0897,IT17,Bandag,Teleflex,myhELO,Paramedical Department,2,EA,14,28
28-07-2021,PO0898,IT18,Crutches,3M Company,Prevounce Health,Paramedical Department,13,EA,25,325
26-11-2021,PO0899,IT19,Plaster,Terumo,Toyon Associates Inc,Surgical Department,10,EA,28,280
21-06-2022,PO0900,IT20,Cotton Wool,Nipro,Healthcare IP,Surgical Department,10,EA,36,360
09-09-2021,PO0901,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Surgical Department,1,EA,20,20
19-12-2022,PO0902,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Surgical Department,12,EA,31,372
15-07-2021,PO0903,IT23,Dropper,Advin Healthcare,FGA Inc,Nursing Department,1,EA,22,22
17-08-2021,PO0904,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Surgical Department,5,EA,45,225
02-10-2022,PO0905,IT25,Cane,Smiths Medical,OmniSys,Surgical Department,10,EA,48,480
03-04-2022,PO0906,IT26,Surgical Clamps,Cardinal Health,Etactics,Paramedical Department,35,EA,31,1085
21-07-2022,PO0907,IT27,Forceps,Becton Dickinson,HealthXNet,Paramedical Department,15,EA,32,480
11-06-2021,PO0908,IT28,Surgical Table,General Electric,CompMed,Paramedical Department,1600,EA,40,64000
13-08-2022,PO0909,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Paramedical Department,60,EA,31,1860
09-10-2022,PO0910,IT30,Instrument Table,Siemens Healthineers,Ability Network,Paramedical Department,60,EA,12,720
28-08-2022,PO0911,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Outpatient Department,3000,EA,39,117000
05-05-2022,PO0912,IT32,Mayo Stands,Teleflex,Noble House,Nursing Department,85,EA,46,3910
02-12-2021,PO0913,IT33,Kickbuckets,3M Company,eSolutions,Nursing Department,15,EA,50,750
25-01-2022,PO0914,IT34,Arm Supports,Terumo,Experian Health Inc,Surgical Department,5,EA,45,225
04-07-2022,PO0915,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Paramedical Department,250,EA,34,8500
24-10-2021,PO0916,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Nursing Department,1200,EA,6,7200
16-02-2022,PO0917,IT37,Defibrillators,Ribbel International Ltd,myhELO,Radiology Department,1500,EA,20,30000
10-06-2021,PO0918,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Surgical Department,80,EA,42,3360
15-07-2021,PO0919,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Outpatient Department,165,EA,6,990
08-09-2021,PO0920,IT40,Needle Holder,Smiths Medical,Healthcare IP,Outpatient Department,25,EA,14,350
01-08-2022,PO0921,IT41,Medicine Cup,Cardinal Health,WellSky,Paramedical Department,5,EA,13,65
26-09-2021,PO0922,IT42,Gauze,Becton Dickinson,Rivet,Surgical Department,7,EA,8,56
15-12-2021,PO0923,IT43,Forceps,General Electric,FGA Inc,Nursing Department,15,EA,28,420
19-02-2022,PO0924,IT44,Trays,Medtronic PLC,Quadax Inc,Outpatient Department,10,EA,13,130
23-06-2021,PO0925,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Outpatient Department,1,EA,36,36
09-03-2022,PO0926,IT46,Surgical lights,Johnson & Johnson,Etactics,Outpatient Department,2000,EA,5,10000
03-08-2021,PO0927,IT47,Anesthesia machine,Teleflex,HealthXNet,Nursing Department,875,EA,11,9625
23-10-2022,PO0928,IT48,Walkers,3M Company,CompMed,Surgical Department,20,EA,44,880
03-12-2021,PO0929,IT49,Tourniquet,Terumo,Ritiko LLC,Outpatient Department,260,EA,8,2080
16-05-2021,PO0930,IT50,Splints,Nipro,Ability Network,Nursing Department,12,EA,38,456
05-04-2022,PO0931,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Nursing Department,7,EA,25,175
15-12-2021,PO0932,IT52,ECG Machine,Ribbel International Ltd,Noble House,Nursing Department,300,EA,43,12900
11-09-2021,PO0933,IT53,Nebulizers,Advin Healthcare,eSolutions,Nursing Department,15,EA,2,30
22-05-2021,PO0934,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Paramedical Department,12,EA,3,36
22-11-2021,PO0935,IT55,Braces,Smiths Medical,Eligible Inc,Outpatient Department,60,EA,14,840
24-10-2021,PO0936,IT1,Stethscope,Johnson & Johnson,WellSky,Nursing Department,150,EA,30,4500
08-04-2022,PO0937,IT2,Scissor,Teleflex,Rivet,Surgical Department,5,EA,28,140
16-04-2021,PO0938,IT3,Stretcher,3M Company,FGA Inc,Nursing Department,2000,EA,44,88000
09-09-2022,PO0939,IT4,Magnifier,Terumo,Quadax Inc,Surgical Department,8,EA,21,168
23-04-2021,PO0940,IT5,Weighing Scale,Nipro,OmniSys,Surgical Department,20,EA,50,1000
31-12-2021,PO0941,IT6,Torch,Poly Medicure Ltd,Etactics,Surgical Department,5,EA,23,115
09-06-2022,PO0942,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Nursing Department,1,EA,6,6
30-11-2022,PO0943,IT8,First Aid Kit,Advin Healthcare,CompMed,Nursing Department,10,EA,1,10
12-04-2022,PO0944,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Nursing Department,2,EA,30,60
07-09-2022,PO0945,IT10,Scalpel,Smiths Medical,Ability Network,Outpatient Department,5,EA,28,140
17-06-2021,PO0946,IT11,Microscope,Cardinal Health,Prevounce Health,Paramedical Department,1200,EA,16,19200
15-03-2022,PO0947,IT12,Otoscope,Becton Dickinson,Noble House,Radiology Department,150,EA,6,900
21-07-2022,PO0948,IT13,Thermometer,General Electric,eSolutions,Surgical Department,35,EA,40,1400
14-06-2022,PO0949,IT14,Saline Bag,Medtronic PLC,Experian Health Inc,Surgical Department,12,EA,2,24
05-07-2022,PO0950,IT15,Syringe,Siemens Healthineers,Eligible Inc,Nursing Department,35,EA,19,665
17-09-2021,PO0951,IT16,X-ray Machine,Johnson & Johnson,Cerner Health Services HDX,Outpatient Department,2000,EA,12,24000
25-11-2022,PO0952,IT17,Bandag,Teleflex,myhELO,Outpatient Department,2,EA,7,14
30-04-2021,PO0953,IT18,Crutches,3M Company,Prevounce Health,Surgical Department,13,EA,11,143
12-02-2022,PO0954,IT19,Plaster,Terumo,Toyon Associates Inc,Nursing Department,10,EA,3,30
26-08-2021,PO0955,IT20,Cotton Wool,Nipro,Healthcare IP,Surgical Department,10,EA,5,50
29-05-2021,PO0956,IT21,Surgical Mask,Poly Medicure Ltd,WellSky,Nursing Department,1,EA,22,22
04-02-2022,PO0957,IT22,Oxygen Mask,Ribbel International Ltd,Rivet,Surgical Department,12,EA,46,552
28-10-2022,PO0958,IT23,Dropper,Advin Healthcare,FGA Inc,Nursing Department,1,EA,48,48
12-04-2021,PO0959,IT24,Needle,Aegis Lifesciences Private Limited,Quadax Inc,Surgical Department,5,EA,15,75
25-04-2022,PO0960,IT25,Cane,Smiths Medical,OmniSys,Nursing Department,10,EA,2,20
26-09-2022,PO0961,IT26,Surgical Clamps,Cardinal Health,Etactics,Surgical Department,35,EA,8,280
12-10-2021,PO0962,IT27,Forceps,Becton Dickinson,HealthXNet,Outpatient Department,15,EA,19,285
14-07-2021,PO0963,IT28,Surgical Table,General Electric,CompMed,Surgical Department,1600,EA,34,54400
27-04-2022,PO0964,IT29,Utility Table,Medtronic PLC,Ritiko LLC,Outpatient Department,60,EA,33,1980
11-12-2022,PO0965,IT30,Instrument Table,Siemens Healthineers,Ability Network,Paramedical Department,60,EA,38,2280
21-02-2022,PO0966,IT31,Ventilator,Johnson & Johnson,Prevounce Health,Paramedical Department,3000,EA,35,105000
14-10-2021,PO0967,IT32,Mayo Stands,Teleflex,Noble House,Surgical Department,85,EA,35,2975
26-12-2022,PO0968,IT33,Kickbuckets,3M Company,eSolutions,Surgical Department,15,EA,20,300
17-02-2022,PO0969,IT34,Arm Supports,Terumo,Experian Health Inc,Nursing Department,5,EA,35,175
25-08-2022,PO0970,IT35,Medical Syringe Infusion,Nipro,Eligible Inc,Surgical Department,250,EA,44,11000
07-09-2021,PO0971,IT36,Pacemakers,Poly Medicure Ltd,Cerner Health Services HDX,Surgical Department,1200,EA,48,57600
15-06-2022,PO0972,IT37,Defibrillators,Ribbel International Ltd,myhELO,Outpatient Department,1500,EA,31,46500
10-07-2021,PO0973,IT38,Wheelchairs,Advin Healthcare,Prevounce Health,Paramedical Department,80,EA,46,3680
19-05-2021,PO0974,IT39,Traction Equipment,Aegis Lifesciences Private Limited,Toyon Associates Inc,Surgical Department,165,EA,30,4950
26-02-2022,PO0975,IT40,Needle Holder,Smiths Medical,Healthcare IP,Surgical Department,25,EA,46,1150
30-03-2022,PO0976,IT41,Medicine Cup,Cardinal Health,WellSky,Surgical Department,5,EA,26,130
28-11-2022,PO0977,IT42,Gauze,Becton Dickinson,Rivet,Surgical Department,7,EA,50,350
25-06-2022,PO0978,IT43,Forceps,General Electric,FGA Inc,Paramedical Department,15,EA,5,75
25-05-2021,PO0979,IT44,Trays,Medtronic PLC,Quadax Inc,Surgical Department,10,EA,17,170
22-10-2022,PO0980,IT45,Cotton Swabs,Siemens Healthineers,OmniSys,Surgical Department,1,EA,45,45
30-03-2022,PO0981,IT46,Surgical lights,Johnson & Johnson,Etactics,Nursing Department,2000,EA,3,6000
26-11-2022,PO0982,IT47,Anesthesia machine,Teleflex,HealthXNet,Outpatient Department,875,EA,33,28875
28-05-2021,PO0983,IT48,Walkers,3M Company,CompMed,Radiology Department,20,EA,4,80
22-02-2022,PO0984,IT49,Tourniquet,Terumo,Ritiko LLC,Radiology Department,260,EA,24,6240
18-03-2022,PO0985,IT50,Splints,Nipro,Ability Network,Outpatient Department,12,EA,46,552
08-06-2021,PO0986,IT51,Slings,Poly Medicure Ltd,Prevounce Health,Paramedical Department,7,EA,2,14
31-10-2022,PO0987,IT52,ECG Machine,Ribbel International Ltd,Noble House,Surgical Department,300,EA,32,9600
10-04-2021,PO0988,IT53,Nebulizers,Advin Healthcare,eSolutions,Surgical Department,15,EA,50,750
01-12-2021,PO0989,IT54,Sutures,Aegis Lifesciences Private Limited,Experian Health Inc,Surgical Department,12,EA,43,516
10-04-2021,PO0990,IT55,Braces,Smiths Medical,Eligible Inc,Surgical Department,60,EA,11,660
12-06-2021,PO0991,IT1,Stethscope,Johnson & Johnson,WellSky,Nursing Department,150,EA,37,5550
19-08-2021,PO0992,IT2,Scissor,Teleflex,Rivet,Outpatient Department,5,EA,19,95
25-03-2022,PO0993,IT3,Stretcher,3M Company,FGA Inc,Nursing Department,2000,EA,26,52000
25-12-2021,PO0994,IT4,Magnifier,Terumo,Quadax Inc,Surgical Department,8,EA,22,176
13-01-2022,PO0995,IT5,Weighing Scale,Nipro,OmniSys,Radiology Department,20,EA,25,500
25-11-2021,PO0996,IT6,Torch,Poly Medicure Ltd,Etactics,Paramedical Department,5,EA,25,125
17-11-2022,PO0997,IT7,Face Mask,Ribbel International Ltd,HealthXNet,Nursing Department,1,EA,10,10
31-07-2021,PO0998,IT8,First Aid Kit,Advin Healthcare,CompMed,Nursing Department,10,EA,36,360
12-02-2022,PO0999,IT9,Gloves,Aegis Lifesciences Private Limited,Ritiko LLC,Outpatient Department,2,EA,3,6
24-02-2022,PO1000,IT10,Scalpel,Smiths Medical,Ability Network,Nursing Department,5,EA,4,20
