Item_Description,Vendor_Name,PO_Date,PO_Number,Item_ID,Manufacturer_Name,Manufacturer_ID,Lowest_Unit_Of_Measure,Purchasing_Unit_Of_Measure,Vendor_ID,Vendor_City,Vendor_Active_Status,Contract_ID,Contract_Description,Contract_Type,Contract_Start_Date,Contract_End_Date,Contract_Price(Million) ,Contract_UOM,Unit_Of_Measure,Unit_Of_Measure_In_Number,Quantity_(at_UOM),Price_Per_UOM ($),Total_Price ($),Department
Needle Holder,Quadax Inc,24-04-2022,PO0645,IT40,Smiths Medical,365,PK50,PK50,V425,Denver,Yes,1020,viverra dapibus,CR,28-04-2021,25-10-2022,13,95,PK50,50,26,1250,32500,Surgical Department
Otoscope,Noble House,03-09-2021,PO0012,IT12,Becton Dickinson,390,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,20,68,EA,1,48,150,7200,Nursing Department
Otoscope,Quadax Inc,13-01-2022,PO0892,IT12,Becton Dickinson,390,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,20,68,EA,1,20,150,3000,Nursing Department
Otoscope,WellSky,31-10-2021,PO0342,IT12,Becton Dickinson,390,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,20,68,EA,1,37,150,5550,Surgical Department
Oxygen Mask,FGA Inc,05-03-2022,PO0627,IT22,Ribbel International Ltd,378,PK50,PK50,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,19,80,PK50,50,16,600,9600,Nursing Department
Oxygen Mask,Prevounce Healt,04-04-2021,PO0352,IT22,Ribbel International Ltd,378,PK50,PK50,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,19,80,PK50,50,47,600,28200,Surgical Department
Oxygen Mask,Rivet,02-04-2022,PO0022,IT22,Ribbel International Ltd,378,PK50,PK50,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,19,80,PK50,50,22,600,13200,Surgical Department
Pacemakers,Cerner Health Services HDX,05-10-2022,PO0036,IT36,Poly Medicure Ltd,318,EA,EA,V928,San Antonio,Yes,1016,metus sapien,FP,29-05-2021,29-08-2022,3,37,EA,1,12,1200,14400,Paramedical Department
Pacemakers,Etactics,08-08-2021,PO0311,IT36,Poly Medicure Ltd,318,EA,EA,V928,San Antonio,Yes,1016,metus sapien,FP,29-05-2021,29-08-2022,3,37,EA,1,38,1200,45600,Nursing Department
Pacemakers,Healthcare IP,01-06-2021,PO0641,IT36,Poly Medicure Ltd,318,EA,EA,V928,San Antonio,Yes,1016,metus sapien,FP,29-05-2021,29-08-2022,3,37,EA,1,34,1200,40800,Paramedical Department
Plaster,CompMed,10-06-2022,PO0349,IT19,Terumo,351,EA,EA,V305,New York,Yes,1019,quam pharetra magna ac,FP,16-10-2021,02-12-2022,16,2,EA,1,20,10,200,Surgical Department
Plaster,Healthcare IP,15-02-2022,PO0624,IT19,Terumo,351,EA,EA,V305,New York,Yes,1019,quam pharetra magna ac,FP,16-10-2021,02-12-2022,16,2,EA,1,38,10,380,Nursing Department
Plaster,Toyon Associates Inc,05-09-2021,PO0019,IT19,Terumo,351,EA,EA,V305,New York,Yes,1019,quam pharetra magna ac,FP,16-10-2021,02-12-2022,16,2,EA,1,11,10,110,Outpatient Department
Saline Bag,CompMed,07-10-2022,PO0344,IT14,Medtronic PLC,335,DZ,DZ,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,39,DZ,12,37,144,5328,Surgical Department
Saline Bag,Etactics,14-12-2022,PO0674,IT14,Medtronic PLC,335,DZ,DZ,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,39,DZ,12,17,144,2448,Nursing Department
Saline Bag,Experian Health Inc,08-09-2022,PO0014,IT14,Medtronic PLC,335,DZ,DZ,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,39,DZ,12,19,144,2736,Surgical Department
Saline Bag,FGA Inc,10-01-2022,PO0399,IT14,Medtronic PLC,335,DZ,DZ,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,39,DZ,12,10,144,1440,Nursing Department
Saline Bag,myhELO,24-06-2021,PO0124,IT14,Medtronic PLC,335,DZ,DZ,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,39,DZ,12,6,144,864,Surgical Department
Scalpel,Ability Network,04-05-2022,PO0010,IT10,Smiths Medical,365,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,13,46,EA,1,30,5,150,Nursing Department
Scalpel,Toyon Associates Inc,24-04-2021,PO0340,IT10,Smiths Medical,365,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,13,46,EA,1,5,5,25,Surgical Department
Scissor,Ability Network,16-06-2022,PO0332,IT2,Teleflex,315,DZ,DZ,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,21,64,DZ,12,50,60,3000,Surgical Department
Scissor,HealthXNet,11-08-2022,PO0002,IT2,Teleflex,315,DZ,DZ,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,21,64,DZ,12,4,60,240,Surgical Department
Scissor,Rivet,19-11-2022,PO0607,IT2,Teleflex,315,DZ,DZ,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,21,64,DZ,12,4,60,240,Outpatient Department
Slings,Experian Health Inc,24-09-2022,PO0601,IT51,Poly Medicure Ltd,318,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,14,60,EA,1,37,7,259,Surgical Department
Slings,Prevounce Health,26-06-2021,PO0051,IT51,Poly Medicure Ltd,318,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,14,60,EA,1,30,7,210,Nursing Department
Slings,WellSky,03-01-2022,PO0326,IT51,Poly Medicure Ltd,318,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,14,60,EA,1,29,7,203,Surgical Department
Splints,Ability Network,23-05-2022,PO0050,IT50,Nipro,347,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,21,74,EA,1,8,12,96,Paramedical Department
Splints,Healthcare IP,06-04-2022,PO0325,IT50,Nipro,347,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,21,74,EA,1,14,12,168,Surgical Department
Splints,Prevounce Health,20-12-2021,PO0875,IT50,Nipro,347,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,21,74,EA,1,36,12,432,Paramedical Department
Splints,eSolutions,05-09-2021,PO0655,IT50,Nipro,347,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,21,74,EA,1,6,12,72,Radiology Department
Stethscope,Ritiko LLC,31-08-2021,PO0331,IT1,Johnson & Johnson,301,EA,EA,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,21,48,EA,1,10,150,1500,Outpatient Department
Stethscope,WellSky,22-06-2022,PO0001,IT1,Johnson & Johnson,301,EA,EA,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,21,48,EA,1,48,150,7200,Outpatient Department
Stretcher,FGA Inc,24-08-2021,PO0003,IT3,3M Company,372,EA,EA,V522,Chicago,Yes,1003,pellentesque volutpat,TM,26-02-2021,31-07-2022,21,96,EA,1,34,2000,68000,Paramedical Department
Stretcher,Prevounce Health,17-10-2022,PO0333,IT3,3M Company,372,EA,EA,V522,Chicago,Yes,1003,pellentesque volutpat,TM,26-02-2021,31-07-2022,21,96,EA,1,15,2000,30000,Nursing Department
Stretcher,eSolutions,11-04-2022,PO0883,IT3,3M Company,372,EA,EA,V522,Chicago,Yes,1003,pellentesque volutpat,TM,26-02-2021,31-07-2022,21,96,EA,1,25,2000,50000,Radiology Department
Surgical Clamps,Eligible Inc,25-09-2021,PO0301,IT26,Cardinal Health,372,EA,EA,V658,Oklahoma City,Yes,1006,duis faucibus,TM,30-05-2021,07-02-2023,15,61,EA,1,45,35,1575,Paramedical Department
Surgical Clamps,Etactics,27-05-2021,PO0026,IT26,Cardinal Health,372,EA,EA,V658,Oklahoma City,Yes,1006,duis faucibus,TM,30-05-2021,07-02-2023,15,61,EA,1,38,35,1330,Surgical Department
Surgical Clamps,HealthXNet,21-04-2022,PO0631,IT26,Cardinal Health,372,EA,EA,V658,Oklahoma City,Yes,1006,duis faucibus,TM,30-05-2021,07-02-2023,15,61,EA,1,26,35,910,Nursing Department
Surgical Mask,Ability Network,09-09-2022,PO0351,IT21,Poly Medicure Ltd,318,PK100,PK100,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,16,30,PK100,100,20,100,2000,Nursing Department
Surgical Mask,Rivet,09-07-2021,PO0626,IT21,Poly Medicure Ltd,318,PK100,PK100,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,16,30,PK100,100,45,100,4500,Surgical Department
Surgical Mask,WellSky,30-05-2022,PO0021,IT21,Poly Medicure Ltd,318,PK100,PK100,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,16,30,PK100,100,41,100,4100,Surgical Department
Surgical Mask,myhELO,19-06-2022,PO0186,IT21,Poly Medicure Ltd,318,PK100,PK100,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,16,30,PK100,100,20,100,2000,Paramedical Department
Surgical Table,CompMed,30-06-2021,PO0028,IT28,General Electric,350,EA,EA,V453,Salt Lake City,Yes,1008,mattis egestas metus,FP,22-04-2021,05-01-2023,20,13,EA,1,2,1600,3200,Radiology Department
Surgical Table,Ritiko LLC,27-05-2021,PO0633,IT28,General Electric,350,EA,EA,V453,Salt Lake City,Yes,1008,mattis egestas metus,FP,22-04-2021,05-01-2023,20,13,EA,1,34,1600,54400,Nursing Department
Surgical Table,myhELO,06-12-2021,PO0303,IT28,General Electric,350,EA,EA,V453,Salt Lake City,Yes,1008,mattis egestas metus,FP,22-04-2021,05-01-2023,20,13,EA,1,46,1600,73600,Surgical Department
Surgical lights,Eligible Inc,20-01-2022,PO0321,IT46,Johnson & Johnson,301,EA,EA,V658,Oklahoma City,Yes,1006,duis faucibus,TM,30-05-2021,07-02-2023,17,75,EA,1,22,2000,44000,Surgical Department
Surgical lights,Etactics,27-04-2021,PO0046,IT46,Johnson & Johnson,301,EA,EA,V658,Oklahoma City,Yes,1006,duis faucibus,TM,30-05-2021,07-02-2023,17,75,EA,1,44,2000,88000,Radiology Department
Surgical lights,Ritiko LLC,19-07-2022,PO0651,IT46,Johnson & Johnson,301,EA,EA,V658,Oklahoma City,Yes,1006,duis faucibus,TM,30-05-2021,07-02-2023,17,75,EA,1,17,2000,34000,Surgical Department
Sutures,Experian Health Inc,02-05-2021,PO0054,IT54,Aegis Lifesciences Private Limited,398,EA,EA,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,23,EA,1,3,12,36,Radiology Department
Sutures,Quadax Inc,16-10-2021,PO0329,IT54,Aegis Lifesciences Private Limited,398,EA,EA,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,23,EA,1,19,12,228,Nursing Department
Sutures,Toyon Associates Inc,19-10-2021,PO0604,IT54,Aegis Lifesciences Private Limited,398,EA,EA,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,23,EA,1,40,12,480,Paramedical Department
Syringe,Eligible Inc,06-09-2022,PO0015,IT15,Siemens Healthineers,307,PK50,PK50,V213,Chicago,Yes,1015,sagittis sapien cum,FP,20-01-2021,07-10-2022,22,99,PK50,50,2,1750,3500,Paramedical Department
Syringe,Quadax Inc,22-11-2022,PO0345,IT15,Siemens Healthineers,307,PK50,PK50,V213,Chicago,Yes,1015,sagittis sapien cum,FP,20-01-2021,07-10-2022,22,99,PK50,50,31,1750,54250,Surgical Department
Syringe,Rivet,25-11-2022,PO0895,IT15,Siemens Healthineers,307,PK50,PK50,V213,Chicago,Yes,1015,sagittis sapien cum,FP,20-01-2021,07-10-2022,22,99,PK50,50,8,1750,14000,Nursing Department
Thermometer,Healthcare IP,08-09-2021,PO0893,IT13,General Electric,350,EA,EA,V090,Charlotte,Yes,1013,enim,TM,24-01-2021,31-11-2021,20,7,EA,1,44,35,1540,Outpatient Department
Thermometer,Rivet,28-08-2022,PO0343,IT13,General Electric,350,EA,EA,V090,Charlotte,No,1013,enim,TM,24-01-2021,31-11-2021,20,7,EA,1,41,35,1435,Nursing Department
Thermometer,eSolutions,10-09-2022,PO0013,IT13,General Electric,350,EA,EA,V090,Charlotte,No,1013,enim,TM,24-01-2021,31-11-2021,20,7,EA,1,32,35,1120,Surgical Department
Torch,Etactics,16-01-2022,PO0006,IT6,Poly Medicure Ltd,318,EA,EA,V658,Oklahoma City,Yes,1006,duis faucibus,TM,30-05-2021,07-02-2023,2,76,EA,1,35,5,175,Paramedical Department
Torch,Experian Health Inc,16-10-2021,PO0336,IT6,Poly Medicure Ltd,318,EA,EA,V658,Oklahoma City,Yes,1006,duis faucibus,TM,30-05-2021,07-02-2023,2,76,EA,1,1,5,5,Outpatient Department
Tourniquet,Noble House,13-06-2022,PO0654,IT49,Terumo,351,EA,EA,V878,Miami,Yes,1009,tincidunt,FP,18-03-2021,02-10-2022,20,85,EA,1,43,260,11180,Surgical Department
Tourniquet,Ritiko LLC,15-11-2022,PO0049,IT49,Terumo,351,EA,EA,V878,Miami,Yes,1009,tincidunt,FP,18-03-2021,02-10-2022,20,85,EA,1,37,260,9620,Nursing Department
Tourniquet,Toyon Associates Inc,07-08-2021,PO0324,IT49,Terumo,351,EA,EA,V878,Miami,Yes,1009,tincidunt,FP,18-03-2021,02-10-2022,20,85,EA,1,28,260,7280,Surgical Department
Traction Equipment,FGA Inc,03-10-2022,PO0644,IT39,Aegis Lifesciences Private Limited,398,EA,EA,V305,New York,Yes,1019,quam pharetra magna ac,FP,16-10-2021,02-12-2022,17,12,EA,1,23,165,3795,Radiology Department
Traction Equipment,Ritiko LLC,15-11-2022,PO0314,IT39,Aegis Lifesciences Private Limited,398,EA,EA,V305,New York,Yes,1019,quam pharetra magna ac,FP,16-10-2021,02-12-2022,17,12,EA,1,6,165,990,Nursing Department
Traction Equipment,Toyon Associates Inc,07-09-2022,PO0039,IT39,Aegis Lifesciences Private Limited,398,EA,EA,V305,New York,Yes,1019,quam pharetra magna ac,FP,16-10-2021,02-12-2022,17,12,EA,1,29,165,4785,Nursing Department
Trays,HealthXNet,18-10-2021,PO0649,IT44,Medtronic PLC,335,EA,EA,V797,Phoenix,Yes,1004,morbi,FP,12-05-2021,12-11-2022,20,67,EA,1,13,10,130,Paramedical Department
Trays,Quadax Inc,10-09-2021,PO0044,IT44,Medtronic PLC,335,EA,EA,V797,Phoenix,Yes,1004,morbi,FP,12-05-2021,12-11-2022,20,67,EA,1,35,10,350,Nursing Department
Trays,eSolutions,30-04-2021,PO0319,IT44,Medtronic PLC,335,EA,EA,V797,Phoenix,Yes,1004,morbi,FP,12-05-2021,12-11-2022,20,67,EA,1,50,10,500,Surgical Department
Utility Table,Ability Network,19-01-2022,PO0634,IT29,Medtronic PLC,335,EA,EA,V878,Miami,Yes,1009,tincidunt,FP,18-03-2021,02-10-2022,14,42,EA,1,35,60,2100,Nursing Department
Utility Table,Quadax Inc,09-05-2022,PO0029,IT29,Medtronic PLC,335,EA,EA,V878,Miami,Yes,1009,tincidunt,FP,18-03-2021,02-10-2022,14,42,EA,1,11,60,660,Surgical Department
Utility Table,Toyon Associates Inc,18-05-2021,PO0304,IT29,Medtronic PLC,335,EA,EA,V878,Miami,Yes,1009,tincidunt,FP,18-03-2021,02-10-2022,14,42,EA,1,37,60,2220,Nursing Department
Ventilator,Experian Health Inc,13-03-2022,PO0636,IT31,Johnson & Johnson,301,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,20,7,EA,1,40,3000,120000,Paramedical Department
Ventilator,Prevounce Health,14-06-2022,PO0031,IT31,Johnson & Johnson,301,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,20,7,EA,1,24,3000,72000,Paramedical Department
Ventilator,Toyon Associates Inc,03-08-2021,PO0856,IT31,Johnson & Johnson,301,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,20,7,EA,1,49,3000,147000,Surgical Department
Ventilator,WellSky,14-07-2022,PO0306,IT31,Johnson & Johnson,301,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,20,7,EA,1,19,3000,57000,Outpatient Department
Walkers,CompMed,17-10-2022,PO0048,IT48,3M Company,372,EA,EA,V453,Salt Lake City,Yes,1008,mattis egestas metus,FP,22-04-2021,05-01-2023,21,95,EA,1,5,20,100,Radiology Department
Walkers,Prevounce Health,15-12-2021,PO0653,IT48,3M Company,372,EA,EA,V453,Salt Lake City,Yes,1008,mattis egestas metus,FP,22-04-2021,05-01-2023,21,95,EA,1,49,20,980,Radiology Department
Walkers,myhELO,01-01-2022,PO0323,IT48,3M Company,372,EA,EA,V453,Salt Lake City,Yes,1008,mattis egestas metus,FP,22-04-2021,05-01-2023,21,95,EA,1,8,20,160,Paramedical Department
Weighing Scale,OmniSys,13-11-2022,PO0005,IT5,Nipro,347,EA,EA,V486,Houston,Yes,1005,libero,FP,23-07-2021,17-08-2022,2,93,EA,1,5,20,100,Surgical Department
Weighing Scale,eSolutions,04-04-2021,PO0335,IT5,Nipro,347,EA,EA,V486,Houston,Yes,1005,libero,FP,23-07-2021,17-08-2022,2,93,EA,1,37,20,740,Surgical Department
Wheelchairs,CompMed,21-05-2022,PO0313,IT38,Advin Healthcare,324,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,18,17,EA,1,31,80,2480,Paramedical Department
Wheelchairs,Prevounce Health,03-10-2021,PO0038,IT38,Advin Healthcare,324,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,18,17,EA,1,17,80,1360,Surgical Department
Wheelchairs,Rivet,09-11-2021,PO0643,IT38,Advin Healthcare,324,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,18,17,EA,1,27,80,2160,Nursing Department
X-ray Machine,Cerner Health Services HDX,18-07-2021,PO0016,IT16,Johnson & Johnson,301,EA,EA,V928,San Antonio,Yes,1016,metus sapien,FP,29-05-2021,29-08-2022,13,96,EA,1,41,2000,82000,Nursing Department
X-ray Machine,FGA Inc,05-09-2022,PO0126,IT16,Johnson & Johnson,301,EA,EA,V928,San Antonio,Yes,1016,metus sapien,FP,29-05-2021,29-08-2022,13,96,EA,1,33,2000,66000,Surgical Department
X-ray Machine,OmniSys,07-09-2021,PO0346,IT16,Johnson & Johnson,301,EA,EA,V928,San Antonio,Yes,1016,metus sapien,FP,29-05-2021,29-08-2022,13,96,EA,1,21,2000,42000,Surgical Department
X-ray Machine,WellSky,09-11-2021,PO0181,IT16,Johnson & Johnson,301,EA,EA,V928,San Antonio,Yes,1016,metus sapien,FP,29-05-2021,29-08-2022,13,96,EA,1,31,2000,62000,Paramedical Department
